,onset,offset,phones
0,0.0,0.41,<p:>
1,0.41,0.45,@
2,0.45,0.49,t
3,0.49,0.52,w
4,0.52,0.57,A
5,0.57,0.63,s
6,0.63,0.7,<p:>
7,0.7,0.75,h
8,0.75,0.86,e:
9,0.86,0.89,r
10,0.89,0.94,l
11,0.94,0.97,@
12,0.97,1.02,g
13,1.02,1.11,b
14,1.11,1.28,9y
15,1.28,1.34,t
16,1.34,1.39,O
17,1.39,1.45,p
18,1.45,1.48,@
19,1.48,1.53,t
20,1.53,1.59,l
21,1.59,1.68,A
22,1.68,1.73,n
23,1.73,1.79,t
24,1.79,2.28,<p:>
25,2.28,2.31,t
26,2.31,2.34,w
27,2.34,2.39,A
28,2.39,2.49,s
29,2.49,2.54,s
30,2.54,2.68,o:
31,2.68,2.76,m
32,2.76,2.79,@
33,2.79,2.88,r
34,2.88,3.2,<p:>
35,3.2,3.3,E
36,3.3,3.33,t
37,3.33,3.4,<p:>
38,3.4,3.47,k
39,3.47,3.66,o:
40,3.66,3.69,r
41,3.69,3.72,w
42,3.72,3.78,A
43,3.78,3.84,s
44,3.84,3.93,r
45,3.93,4.07,Ei
46,4.07,4.11,p
47,4.11,4.43,<p:>
48,4.43,4.47,@
49,4.47,4.52,t
50,4.52,4.58,<p:>
51,4.58,4.63,h
52,4.63,4.77,o:
53,4.77,4.81,j
54,4.81,4.86,s
55,4.86,4.93,t
56,4.93,4.99,O
57,4.99,5.02,n
58,5.02,5.05,d
59,5.05,5.1,O
60,5.1,5.16,p
61,5.16,5.19,@
62,5.19,5.26,x
63,5.26,5.29,r
64,5.29,5.37,u
65,5.37,5.4,n
66,5.4,5.46,@
67,5.46,5.51,w
68,5.51,5.69,Ei
69,5.69,5.73,d
70,5.73,5.76,@
71,5.76,5.84,n
72,5.84,5.91,A
73,5.91,5.95,n
74,5.95,6.06,O
75,6.06,6.15,p
76,6.15,6.19,@
77,6.19,6.22,r
78,6.22,6.36,s
79,6.36,6.64,<p:>
80,6.64,6.72,E
81,6.72,6.75,n
82,6.75,6.79,d
83,6.79,7.0,o:
84,7.0,7.05,j
85,7.05,7.08,@
86,7.08,7.15,v
87,7.15,7.3,a:
88,7.3,7.41,r
89,7.41,7.58,<p:>
90,7.58,7.61,l
91,7.61,7.66,i
92,7.66,7.71,p
93,7.71,7.77,O
94,7.77,7.83,p
95,7.83,7.91,s
96,7.91,7.98,@
97,7.98,8.01,n
98,8.01,8.1,l
99,8.1,8.18,A
100,8.18,8.22,N
101,8.22,8.35,@
102,8.35,8.42,<p:>
103,8.42,8.45,r
104,8.45,8.69,o:
105,8.69,8.73,d
106,8.73,8.77,@
107,8.77,8.82,<p:>
108,8.82,8.87,p
109,8.87,9.03,u
110,9.03,9.11,t
111,9.11,9.14,@
112,9.14,9.2,n
113,9.2,9.37,<p:>
114,9.37,9.43,E
115,9.43,9.49,n
116,9.49,9.53,p
117,9.53,9.61,r
118,9.61,9.7,a:
119,9.7,9.78,t
120,9.78,9.81,@
121,9.81,9.87,e:
122,9.87,9.99,G
123,9.99,10.04,I
124,10.04,10.1,p
125,10.1,10.14,t
126,10.14,10.22,i
127,10.22,10.32,s
128,10.32,10.74,<p:>
129,10.74,10.78,w
130,10.78,10.84,A
131,10.84,10.87,n
132,10.87,10.94,d
133,10.94,11.04,e:
134,11.04,11.1,z
135,11.1,11.2,@
136,11.2,11.25,t
137,11.25,11.36,a:
138,11.36,11.43,l
139,11.43,11.49,h
140,11.49,11.54,A
141,11.54,11.59,t
142,11.59,11.63,Ei
143,11.63,11.72,f
144,11.72,11.78,A
145,11.78,11.83,z
146,11.83,11.91,@
147,11.91,11.96,n
148,11.96,11.99,m
149,11.99,12.05,u
150,12.05,12.08,d
151,12.08,12.11,@
152,12.11,12.23,x
153,12.23,12.27,@
154,12.27,12.33,l
155,12.33,12.43,e:
156,12.43,12.47,r
157,12.47,12.54,t
158,12.54,13.54,<p:>
159,13.54,13.57,r
160,13.57,13.72,O
161,13.72,13.76,n
162,13.76,13.79,d
163,13.79,13.87,O
164,13.87,13.94,m
165,13.94,13.99,d
166,13.99,14.03,@
167,14.03,14.12,k
168,14.12,14.26,o:
169,14.26,14.29,r
170,14.29,14.33,@
171,14.33,14.36,n
172,14.36,14.43,v
173,14.43,14.47,E
174,14.47,14.58,l
175,14.58,14.61,d
176,14.61,14.69,@
177,14.69,14.77,<p:>
178,14.77,14.82,E
179,14.82,14.87,n
180,14.87,14.9,d
181,14.9,14.94,@
182,14.94,15.03,w
183,15.03,15.21,Ei
184,15.21,15.25,d
185,15.25,15.28,@
186,15.28,15.35,n
187,15.35,15.61,<p:>
188,15.61,15.65,w
189,15.65,15.79,a:
190,15.79,15.82,r
191,15.82,16.02,9y
192,16.02,16.06,t
193,16.06,16.13,x
194,16.13,16.16,@
195,16.16,16.21,s
196,16.21,16.25,t
197,16.25,16.28,r
198,16.28,16.31,E
199,16.31,16.35,k
200,16.35,16.41,t
201,16.41,16.44,@
202,16.44,16.53,b
203,16.53,16.6,O
204,16.6,16.67,s
205,16.67,16.72,x
206,16.72,16.75,@
207,16.75,16.8,n
208,16.8,17.17,<p:>
209,17.17,17.24,E
210,17.24,17.39,m
211,17.39,17.45,I
212,17.45,17.49,d
213,17.49,17.53,@
214,17.53,17.61,I
215,17.61,17.67,n
216,17.67,17.7,d
217,17.7,17.74,@
218,17.74,17.82,b
219,17.82,17.91,O
220,17.91,17.98,s
221,17.98,18.03,x
222,18.03,18.07,@
223,18.07,18.14,n
224,18.14,18.4,<p:>
225,18.4,18.44,d
226,18.44,18.58,i
227,18.58,18.62,p
228,18.62,18.67,@
229,18.67,18.76,m
230,18.76,18.95,e:
231,18.95,18.99,r
232,18.99,19.03,@
233,19.03,19.1,n
234,19.1,19.86,<p:>
235,19.86,19.98,j
236,19.98,20.13,a:
237,20.13,20.41,<p:>
238,20.41,20.49,E
239,20.49,20.52,d
240,20.52,20.55,w
241,20.55,20.6,A
242,20.6,20.67,s
243,20.67,20.81,w
244,20.81,20.92,E
245,20.92,20.96,r
246,20.96,21.04,k
247,21.04,21.07,@
248,21.07,21.1,l
249,21.1,21.13,@
250,21.13,21.18,k
251,21.18,21.29,<p:>
252,21.29,21.32,h
253,21.32,21.56,e:
254,21.56,21.6,r
255,21.6,21.64,l
256,21.64,21.67,@
257,21.67,21.76,g
258,21.76,21.81,d
259,21.81,21.86,a:
260,21.86,21.91,r
261,21.91,21.97,b
262,21.97,22.13,9y
263,22.13,22.2,t
264,22.2,22.23,@
265,22.23,22.3,O
266,22.3,22.35,p
267,22.35,22.39,@
268,22.39,22.42,d
269,22.42,22.51,l
270,22.51,22.58,A
271,22.58,22.64,n
272,22.64,22.68,t
273,22.68,23.49,<p:>
274,23.49,23.53,d
275,23.53,23.58,o:
276,23.58,23.61,r
277,23.61,23.64,d
278,23.64,23.68,E
279,23.68,23.85,x
280,23.85,23.89,l
281,23.89,23.95,A
282,23.95,24.0,n
283,24.0,24.07,s
284,24.07,24.12,d
285,24.12,24.17,E
286,24.17,24.25,r
287,24.25,24.33,z
288,24.33,24.41,O
289,24.41,24.49,n
290,24.49,24.54,b
291,24.54,24.57,@
292,24.57,24.61,s
293,24.61,24.74,x
294,24.74,24.88,e:
295,24.88,24.91,n
296,24.91,24.94,@
297,24.94,25.03,n
298,25.03,25.31,<p:>
299,25.31,25.36,s
300,25.36,25.4,t
301,25.4,25.46,O
302,25.46,25.51,n
303,25.51,25.55,d
304,25.55,25.66,a:
305,25.66,25.69,@
306,25.69,25.73,n
307,25.73,25.93,Au
308,25.93,25.99,t
309,25.99,26.07,k
310,26.07,26.11,A
311,26.11,26.23,s
312,26.23,26.3,t
313,26.3,26.4,e:
314,26.4,26.53,l
315,26.53,26.8,<p:>
316,26.8,26.86,t
317,26.86,26.9,A
318,26.9,26.96,d
319,26.96,26.99,d
320,26.99,27.03,o:
321,27.03,27.07,r
322,27.07,27.1,@
323,27.1,27.19,n
324,27.19,27.24,<p:>
325,27.24,27.28,t
326,27.28,27.37,i
327,27.37,27.45,p
328,27.45,27.49,@
329,27.49,27.63,x
330,27.63,27.66,r
331,27.66,27.73,A
332,27.73,27.82,x
333,27.82,27.88,t
334,27.88,27.92,O
335,27.92,27.96,m
336,27.96,28.09,G
337,28.09,28.21,e:
338,28.21,28.27,v
339,28.27,28.3,@
340,28.3,28.37,w
341,28.37,28.45,A
342,28.45,28.59,s
343,28.59,29.12,<p:>
344,29.12,29.21,E
345,29.21,29.29,v
346,29.29,29.35,A
347,29.35,29.39,n
348,29.39,29.42,d
349,29.42,29.45,E
350,29.45,29.57,m
351,29.57,29.74,y
352,29.74,29.82,r
353,29.82,29.91,t
354,29.91,29.97,O
355,29.97,30.03,t
356,30.03,30.09,a:
357,30.09,30.13,n
358,30.13,30.2,@
359,30.2,30.23,t
360,30.23,30.3,w
361,30.3,30.46,a:
362,30.46,30.54,t
363,30.54,30.57,@
364,30.57,30.62,r
365,30.62,30.94,<p:>
366,30.94,30.99,x
367,30.99,31.02,r
368,31.02,31.14,u
369,31.14,31.17,j
370,31.17,31.23,d
371,31.23,31.33,@
372,31.33,31.39,n
373,31.39,31.43,d
374,31.43,31.5,I
375,31.5,31.59,x
376,31.59,31.65,t
377,31.65,31.71,<p:>
378,31.71,31.75,k
379,31.75,31.8,r
380,31.8,31.91,9:
381,31.91,31.99,p
382,31.99,32.02,@
383,32.02,32.05,l
384,32.05,32.11,h
385,32.11,32.23,Au
386,32.23,32.32,t
387,32.32,33.18,<p:>
388,33.18,33.25,t
389,33.25,33.29,@
390,33.29,33.4,m
391,33.4,33.47,I
392,33.47,33.51,d
393,33.51,33.55,@
394,33.55,33.6,n
395,33.6,33.64,h
396,33.64,33.73,i
397,33.73,33.76,r
398,33.76,33.84,v
399,33.84,33.91,A
400,33.91,33.99,n
401,33.99,34.25,<p:>
402,34.25,34.29,s
403,34.29,34.35,A
404,34.35,34.4,t
405,34.4,34.48,I
406,34.48,34.53,n
407,34.53,34.61,a:
408,34.61,34.64,r
409,34.64,34.71,n
410,34.71,34.79,E
411,34.79,34.9,s
412,34.9,35.02,t
413,35.02,35.05,@
414,35.05,35.11,n
415,35.11,35.18,<p:>
416,35.18,35.31,e:
417,35.31,35.39,n
418,35.39,35.47,t
419,35.47,35.71,<p:>
420,35.71,35.74,d
421,35.74,35.86,i
422,35.86,35.92,a:
423,35.92,35.95,r
424,35.95,36.04,j
425,36.04,36.09,O
426,36.09,36.14,N
427,36.14,36.17,@
428,36.17,36.25,m
429,36.25,36.31,u
430,36.31,36.35,s
431,36.35,36.39,t
432,36.39,36.52,9y
433,36.52,36.56,d
434,36.56,36.61,b
435,36.61,36.67,r
436,36.67,36.76,u
437,36.76,36.79,d
438,36.79,36.83,@
439,36.83,36.9,n
440,36.9,37.6,<p:>
441,37.6,37.63,m
442,37.63,37.68,a:
443,37.68,37.72,@
444,37.72,37.75,d
445,37.75,37.8,p
446,37.8,37.84,@
447,37.84,37.96,x
448,37.96,37.99,O
449,37.99,38.04,n
450,38.04,38.12,h
451,38.12,38.18,a:
452,38.18,38.28,p
453,38.28,38.42,Ei
454,38.42,38.47,n
455,38.47,38.52,a:
456,38.52,38.61,t
457,38.61,38.65,@
458,38.65,38.71,v
459,38.71,38.76,@
460,38.76,38.79,r
461,38.79,38.86,v
462,38.86,39.0,e:
463,39.0,39.03,l
464,39.03,39.06,@
465,39.06,39.17,n
466,39.17,39.54,<p:>
467,39.54,39.59,s
468,39.59,39.72,o:
469,39.72,39.77,l
470,39.77,39.84,A
471,39.84,39.89,N
472,39.89,39.95,d
473,39.95,40.08,y
474,40.08,40.11,r
475,40.11,40.15,d
476,40.15,40.27,@
477,40.27,40.35,t
478,40.35,40.62,<p:>
479,40.62,40.7,e:
480,40.7,40.77,r
481,40.77,40.8,@
482,40.8,40.9,j
483,40.9,40.93,O
484,40.93,40.99,N
485,40.99,41.02,@
486,41.02,41.05,n
487,41.05,41.21,9y
488,41.21,41.25,t
489,41.25,41.32,k
490,41.32,41.35,w
491,41.35,41.5,a:
492,41.5,41.54,m
493,41.54,41.57,@
494,41.57,41.65,n
495,41.65,42.34,<p:>
496,42.34,42.39,d
497,42.39,42.47,a:
498,42.47,42.51,r
499,42.51,42.59,b
500,42.59,42.74,Ei
501,42.74,42.84,k
502,42.84,42.87,r
503,42.87,42.91,e:
504,42.91,42.99,x
505,42.99,43.03,s
506,43.03,43.09,Ei
507,43.09,43.19,z
508,43.19,43.22,E
509,43.22,43.32,l
510,43.32,43.35,d
511,43.35,43.38,@
512,43.38,43.47,b
513,43.47,43.5,@
514,43.5,43.6,z
515,43.6,43.66,u
516,43.66,43.76,k
517,43.76,44.17,<p:>
518,44.17,44.21,w
519,44.21,44.27,A
520,44.27,44.31,n
521,44.31,44.35,d
522,44.35,44.5,A
523,44.5,44.58,n
524,44.58,44.61,@
525,44.61,44.64,r
526,44.64,44.69,@
527,44.69,44.86,e:
528,44.86,44.92,n
529,44.92,44.96,d
530,44.96,45.0,@
531,45.0,45.07,n
532,45.07,45.35,<p:>
533,45.35,45.38,s
534,45.38,45.42,w
535,45.42,45.54,O
536,45.54,45.59,m
537,45.59,45.63,@
538,45.63,45.71,l
539,45.71,45.79,i
540,45.79,45.84,v
541,45.84,45.87,@
542,45.87,45.9,r
543,45.9,45.98,I
544,45.98,46.05,n
545,46.05,46.08,@
546,46.08,46.19,x
547,46.19,46.22,r
548,46.22,46.28,A
549,46.28,46.39,x
550,46.39,46.45,r
551,46.45,46.57,O
552,46.57,46.62,n
553,46.62,46.67,t
554,46.67,46.95,<p:>
555,46.95,47.0,d
556,47.0,47.07,A
557,47.07,47.11,n
558,47.11,47.2,d
559,47.2,47.24,A
560,47.24,47.34,t
561,47.34,47.39,s
562,47.39,47.45,Ei
563,47.45,47.52,e:
564,47.52,47.56,n
565,47.56,47.62,z
566,47.62,47.71,9y
567,47.71,47.74,d
568,47.74,47.8,@
569,47.8,47.85,t
570,47.85,47.88,w
571,47.88,48.02,a:
572,48.02,48.07,t
573,48.07,48.11,@
574,48.11,48.19,k
575,48.19,48.22,w
576,48.22,48.36,a:
577,48.36,48.4,m
578,48.4,48.43,@
579,48.43,48.5,m
580,48.5,48.55,<p:>
581,48.55,48.63,O
582,48.63,48.66,m
583,48.66,48.71,m
584,48.71,48.74,E
585,48.74,48.81,t
586,48.81,48.85,a:
587,48.85,48.9,r
588,48.9,48.98,t
589,48.98,49.02,@
590,49.02,49.12,p
591,49.12,49.16,r
592,49.16,49.3,a:
593,49.3,49.37,t
594,49.37,49.46,@
595,49.46,50.7,<p:>
596,50.7,50.86,Ei
597,50.86,50.96,n
598,50.96,51.0,@
599,51.0,51.07,l
600,51.07,51.12,@
601,51.12,51.18,k
602,51.18,51.29,x
603,51.29,51.32,I
604,51.32,51.35,N
605,51.35,51.41,@
606,51.41,51.45,t
607,51.45,51.54,<p:>
608,51.54,51.68,e:
609,51.68,51.75,n
610,51.75,51.83499,@
611,51.83499,52.03998,Ei
612,52.03998,52.13,n
613,52.13,52.25,a:
614,52.25,52.32,t
615,52.32,52.43,A
616,52.43,52.49,n
617,52.49,52.52,d
618,52.52,52.55,@
619,52.55,52.6,r
620,52.6,52.64,@
621,52.64,52.87,o:
622,52.87,52.94,p
623,52.94,52.98,@
624,52.98,53.05,n
625,53.05,53.71,<p:>
626,53.71,53.76,@
627,53.76,53.87,x
628,53.87,53.91,@
629,53.91,54.0,p
630,54.0,54.09,i
631,54.09,54.12499,p
632,54.12499,54.18998,t
633,54.18998,54.29,e:
634,54.29,54.34,t
635,54.34,54.37,s
636,54.37,54.4,I
637,54.4,54.47,x
638,54.47,54.51,h
639,54.51,54.64,o:
640,54.64,54.67,r
641,54.67,54.7,@
642,54.7,54.75,n
643,54.75,54.99,<p:>
644,54.99,55.09,E
645,55.09,55.15,n
646,55.15,55.25,A
647,55.25,55.37,l
648,55.37,55.41,d
649,55.41,55.46,@
650,55.46,55.52,n
651,55.52,55.57,d
652,55.57,55.72,o:
653,55.72,55.75,r
654,55.75,55.79,@
655,55.79,55.86,n
656,55.86,55.93,f
657,55.93,55.96,A
658,55.96,56.03,m
659,56.03,56.08,@
660,56.08,56.24,Ei
661,56.24,56.29,j
662,56.29,56.32,@
663,56.32,56.35,r
664,56.35,56.38,@
665,56.38,56.45,m
666,56.45,56.68,<p:>
667,56.68,56.74,w
668,56.74,56.78,a:
669,56.78,56.85,r
670,56.85,56.89,@
671,56.89,57.0,n
672,57.0,57.04,l
673,57.04,57.18,e:
674,57.18,57.23,v
675,57.23,57.26,@
676,57.26,57.29,n
677,57.29,57.32,t
678,57.32,57.44,x
679,57.44,57.47,@
680,57.47,57.54,w
681,57.54,57.6,O
682,57.6,57.66,r
683,57.66,57.69,d
684,57.69,57.72,@
685,57.72,57.78,n
686,57.78,58.09,<p:>
687,58.09,58.15,E
688,58.15,58.22,s
689,58.22,58.27,t
690,58.27,58.35,a:
691,58.35,58.43,k
692,58.43,58.46,@
693,58.46,58.49,d
694,58.49,58.52,@
695,58.52,58.64,k
696,58.64,58.69,O
697,58.69,58.78,p
698,58.78,58.81,j
699,58.81,58.84,@
700,58.84,58.95,s
701,58.95,59.09,9y
702,59.09,59.12,d
703,59.12,59.15,@
704,59.15,59.22,s
705,59.22,59.32,x
706,59.32,59.48,a:
707,59.48,59.51,l
708,59.51,59.55,@
709,59.55,59.65,n
710,59.65,60.87,<p:>
711,60.87,60.94,f
712,60.94,60.99,l
713,60.99,61.04,Y
714,61.04,61.14,x
715,61.14,61.17,w
716,61.17,61.25,A
717,61.25,61.35,t
718,61.35,61.41,<p:>
719,61.41,61.5,f
720,61.5,61.56,l
721,61.56,61.62,Y
722,61.62,61.83,x
723,61.83,62.18,<p:>
724,62.18,62.24,s
725,62.24,62.33,Ei
726,62.33,62.36,d
727,62.36,62.39,@
728,62.39,62.49,z
729,62.49,62.58,Ei
730,62.58,63.09,<p:>
731,63.09,63.25,E
732,63.25,63.38,n
733,63.38,63.54,y
734,63.54,63.62,<p:>
735,63.62,63.67,h
736,63.67,63.8,a:
737,63.8,63.91,z
738,63.91,63.97,i
739,63.97,64.01,N
740,64.01,64.06,z
741,64.06,64.1,I
742,64.1,64.19,x
743,64.19,64.3,A
744,64.3,64.4,l
745,64.4,64.44,d
746,64.44,64.47,@
747,64.47,64.59,k
748,64.59,64.64,l
749,64.64,64.73,Ei
750,64.73,64.77,n
751,64.77,64.82,@
752,64.82,64.96,e:
753,64.96,65.03,n
754,65.03,65.06,t
755,65.06,65.11,j
756,65.11,65.14,@
757,65.14,65.23,s
758,65.23,65.3,<p:>
759,65.3,65.36,w
760,65.36,65.42,A
761,65.42,65.46,t
762,65.46,65.54,s
763,65.54,65.62,Ei
764,65.62,65.74,k
765,65.74,65.84,O
766,65.84,65.87,n
767,65.87,65.9,d
768,65.9,65.94,@
769,65.94,66.04,n
770,66.04,66.47,<p:>
771,66.47,66.54,E
772,66.54,66.57,n
773,66.57,66.64,z
774,66.64,66.68,Ei
775,66.68,66.76,k
776,66.76,66.79,w
777,66.79,66.91,a:
778,66.91,66.96,m
779,66.96,66.99,@
780,66.99,67.04,n
781,67.04,67.16,9y
782,67.16,67.23,t
783,67.23,67.27,@
784,67.27,67.32,<p:>
785,67.32,67.46,Ei
786,67.46,67.49,j
787,67.49,67.52,@
788,67.52,67.55,r
789,67.55,67.59,@
790,67.59,67.65,n
791,67.65,67.7,t
792,67.7,67.73,@
793,67.73,67.85,f
794,67.85,67.93,o:
795,67.93,67.96,r
796,67.96,68.02,s
797,68.02,68.12,x
798,68.12,68.19,Ei
799,68.19,68.27,n
800,68.27,68.55,<p:>
801,68.55,68.63,E
802,68.63,68.68,N
803,68.68,68.75,k
804,68.75,68.84,e:
805,68.84,68.91,k
806,68.91,68.95,@
807,68.95,69.01,n
808,69.01,69.07,a:
809,69.07,69.21,A
810,69.21,69.25,l
811,69.25,69.3,@
812,69.3,69.43,k
813,69.43,69.5,A
814,69.5,69.55,n
815,69.55,69.63,t
816,69.63,69.69,@
817,69.69,69.95,<p:>
818,69.95,70.03,O
819,70.03,70.08,n
820,70.08,70.11,d
821,70.11,70.14,@
822,70.14,70.18,@
823,70.18,70.3,x
824,70.3,70.33,r
825,70.33,70.38,u
826,70.38,70.42,n
827,70.42,70.49,@
828,70.49,70.54,b
829,70.54,70.58,l
830,70.58,70.73,a:
831,70.73,70.76,d
832,70.76,70.79,@
833,70.79,70.83,r
834,70.83,70.87,@
835,70.87,70.93,n
836,70.93,71.42,<p:>
837,71.42,71.58,E
838,71.58,71.63,n
839,71.63,71.66,d
840,71.66,71.69,@
841,71.69,71.78,m
842,71.78,71.86,u
843,71.86,71.91,d
844,71.91,71.95,@
845,71.95,71.99,r
846,71.99,72.06,l
847,72.06,72.12,i
848,72.12,72.19,t
849,72.19,72.25,s
850,72.25,72.28,@
851,72.28,72.37,k
852,72.37,72.5,Ei
853,72.5,72.58,k
854,72.58,72.61,@
855,72.61,72.67,n
856,72.67,72.88,<p:>
857,72.88,72.95,s
858,72.95,73.0,u
859,73.0,73.07,v
860,73.07,73.16,e:
861,73.16,73.19,l
862,73.19,73.28,A
863,73.28,73.34,s
864,73.34,73.39,s
865,73.39,73.43,Ei
866,73.43,73.46,m
867,73.46,73.53,a:
868,73.53,73.56,r
869,73.56,73.62,w
870,73.62,73.65,I
871,73.65,73.74,l
872,73.74,73.78,d
873,73.78,73.84,@
874,73.84,73.92,n
875,73.92,74.29,<p:>
876,74.29,74.33,w
877,74.33,74.37,A
878,74.37,74.4,n
879,74.4,74.43,t
880,74.43,74.56,x
881,74.56,74.59,r
882,74.59,74.67,u
883,74.67,74.8,n
884,74.8,74.88,<p:>
885,74.88,74.92,@
886,74.92,74.98,s
887,74.98,75.09,x
888,75.09,75.15,u
889,75.15,75.21,t
890,75.21,75.28,f
891,75.28,75.31,O
892,75.31,75.34,d
893,75.34,75.55,o:
894,75.55,75.65,G
895,75.65,75.68,@
896,75.68,75.75,n
897,75.75,77.05,<p:>
898,77.05,77.09,w
899,77.09,77.15,A
900,77.15,77.18,t
901,77.18,77.21,@
902,77.21,77.26,s
903,77.26,77.31,t
904,77.31,77.35,@
905,77.35,77.42,w
906,77.42,77.53,e:
907,77.53,77.57,r
908,77.57,77.6,@
909,77.6,77.64,l
910,77.64,77.67,t
911,77.67,77.7,t
912,77.7,77.74,O
913,77.74,77.79,G
914,77.79,77.9,x
915,77.9,77.95,r
916,77.95,78.21,o:
917,78.21,78.36,t
918,78.36,78.63,<p:>
919,78.63,78.69,s
920,78.69,78.78,Ei
921,78.78,78.82,d
922,78.82,78.87,A
923,78.87,78.97,l
924,78.97,79.01,d
