,onset,offset,phones
925,79.01,79.04,@
926,79.04,79.14,j
927,79.14,79.18,O
928,79.18,79.26,N
929,79.26,79.3,@
930,79.3,79.36,n
931,79.36,79.74,<p:>
932,79.74,79.78,w
933,79.78,79.85,A
934,79.85,79.88,n
935,79.88,79.91,d
936,79.91,80.02,n
937,80.02,80.19,y
938,80.19,80.27,h
939,80.27,80.31,A
940,80.31,80.34,d
941,80.34,80.38,@
942,80.38,80.46,z
943,80.46,80.5,Ei
944,80.5,80.64,h
945,80.64,80.72,e:
946,80.72,80.77,l
947,80.77,80.8,w
948,80.8,80.87,A
949,80.87,80.9,t
950,80.9,80.95,<p:>
951,80.95,81.01,m
952,81.01,81.1,e:
953,81.1,81.15,r
954,81.15,81.25,p
955,81.25,81.3,l
956,81.3,81.41,a:
957,81.41,81.48,t
958,81.48,81.51,s
959,81.51,81.56,t
960,81.56,81.6,A
961,81.6,81.65,m
962,81.65,81.68,I
963,81.68,81.76,n
964,81.76,81.82,@
965,81.82,81.87,t
966,81.87,82.16,Ei
967,82.16,83.58,<p:>
968,83.58,83.62,d
969,83.62,83.71,E
970,83.71,83.78,N
971,83.78,83.81,k
972,83.81,83.89,j
973,83.89,83.94,@
974,83.94,84.19,<p:>
975,84.19,84.24,d
976,84.24,84.3,A
977,84.3,84.35,t
978,84.35,84.4,d
979,84.4,84.49,I
980,84.49,84.52,d
981,84.52,84.69,<p:>
982,84.69,84.75,d
983,84.75,84.78,@
984,84.78,84.86,h
985,84.86,85.04,e:
986,85.04,85.11,l
987,85.11,85.15,@
988,85.15,85.2,w
989,85.2,85.33,e:
990,85.33,85.36,r
991,85.36,85.39,@
992,85.39,85.42,l
993,85.42,85.49,t
994,85.49,85.57,I
995,85.57,85.71,s
996,85.71,86.1,<p:>
997,86.1,86.16,s
998,86.16,86.24,Ei
999,86.24,86.29,d
1000,86.29,86.33,@
1001,86.33,86.37,m
1002,86.37,86.47,u
1003,86.47,86.5,d
1004,86.5,86.56,@
1005,86.56,87.33,<p:>
1006,87.33,87.36,d
1007,87.36,87.45,i
1008,87.45,87.54,s
1009,87.54,87.59,t
1010,87.59,87.63,r
1011,87.63,87.69,E
1012,87.69,87.74,k
1013,87.74,87.79,<p:>
1014,87.79,87.84,s
1015,87.84,87.89,I
1016,87.89,87.94,G
1017,87.94,87.99,n
1018,87.99,88.05,O
1019,88.05,88.09,G
1020,88.09,88.24,f
1021,88.24,88.37,E
1022,88.37,88.44,r
1023,88.44,88.56,a:
1024,88.56,88.6,n
1025,88.6,88.64,d
1026,88.64,88.67,E
1027,88.67,88.79,A
1028,88.79,88.86,n
1029,88.86,88.91,d
1030,88.91,88.97,@
1031,88.97,89.01,r
1032,89.01,89.12,k
1033,89.12,89.2,A
1034,89.2,89.24,n
1035,89.24,89.34,f
1036,89.34,89.37,A
1037,89.37,89.4,m
1038,89.4,89.43,@
1039,89.43,89.47,t
1040,89.47,89.56,x
1041,89.56,89.59,@
1042,89.59,89.67,b
1043,89.67,89.77,o:
1044,89.77,89.83,m
1045,89.83,89.89,t
1046,89.89,90.11,9y
1047,90.11,90.21,t
1048,90.21,90.61,<p:>
1049,90.61,90.65,t
1050,90.65,90.69,O
1051,90.69,90.74,t
1052,90.74,90.78,A
1053,90.78,90.81,n
1054,90.81,90.86,d
1055,90.86,90.92,E
1056,90.92,90.99,n
1057,90.99,91.04,t
1058,91.04,91.15,9y
1059,91.15,91.2,n
1060,91.2,91.28,f
1061,91.28,91.31,A
1062,91.31,91.34,n
1063,91.34,91.37,d
1064,91.37,91.41,E
1065,91.41,91.49,p
1066,91.49,91.55,A
1067,91.55,91.66,s
1068,91.66,91.72,t
1069,91.72,91.83,o:
1070,91.83,91.96,r
1071,91.96,92.54,<p:>
1072,92.54,92.59,m
1073,92.59,92.65,a:
1074,92.65,92.7,r
1075,92.7,92.75,<p:>
1076,92.75,92.79,d
1077,92.79,92.95,a:
1078,92.95,93.0,r
1079,93.0,93.06,b
1080,93.06,93.09,E
1081,93.09,93.13,N
1082,93.13,93.16,I
1083,93.16,93.19,g
1084,93.19,93.22,n
1085,93.22,93.28,O
1086,93.28,93.35,x
1087,93.35,93.43,n
1088,93.43,93.52,o:
1089,93.52,93.55,j
1090,93.55,93.6,t
1091,93.6,93.7,G
1092,93.7,93.73,@
1093,93.73,93.78,w
1094,93.78,93.89,e:
1095,93.89,93.97,s
1096,93.97,95.31,<p:>
1097,95.31,95.36,j
1098,95.36,95.4,b
1099,95.4,95.47,E
1100,95.47,95.5,n
1101,95.5,95.53,t
1102,95.53,95.57,O
1103,95.57,95.61,x
1104,95.61,95.69,A
1105,95.69,95.72,l
1106,95.72,95.75,@
1107,95.75,95.81,m
1108,95.81,95.86,A
1109,95.86,95.89,l
1110,95.89,95.93,w
1111,95.93,95.96,E
1112,95.96,96.02,l
1113,96.02,96.06,p
1114,96.06,96.14,Ei
1115,96.14,96.21,E
1116,96.21,96.24,l
1117,96.24,96.35,k
1118,96.35,96.49,a:
1119,96.49,96.62,r
1120,96.62,97.08,<p:>
1121,97.08,97.15,f
1122,97.15,97.18,@
1123,97.18,97.21,r
1124,97.21,97.28,v
1125,97.28,97.34,O
1126,97.34,97.38,l
1127,97.38,97.52,G
1128,97.52,97.55,d
1129,97.55,97.61,z
1130,97.61,97.66,Ei
1131,97.66,97.86,<p:>
1132,97.86,97.9,@
1133,97.9,97.93,n
1134,97.93,97.99,s
1135,97.99,98.03,t
1136,98.03,98.09,O
1137,98.09,98.13,n
1138,98.13,98.17,d
1139,98.17,98.27,O
1140,98.27,98.33,p
1141,98.33,99.12,<p:>
1142,99.12,99.17,n
1143,99.17,99.31,e:
1144,99.31,99.36,n
1145,99.36,99.43,<p:>
1146,99.43,99.51,I
1147,99.51,99.59,k
1148,99.59,99.63,E
1149,99.63,99.66,p
1150,99.66,99.74,s
1151,99.74,99.77,n
1152,99.77,99.81,O
1153,99.81,99.84,G
1154,99.84,99.87,n
1155,99.87,99.94,i
1156,99.94,99.99,t
1157,99.99,100.06,A
1158,100.06,100.09,l
1159,100.09,100.12,@
1160,100.12,100.19,m
1161,100.19,100.34,a:
1162,100.34,100.42,l
1163,100.42,100.76,<p:>
1164,100.76,100.81,@
1165,100.81,100.84,t
1166,100.84,100.92,x
1167,100.92,100.95,r
1168,100.95,101.07,o:
1169,101.07,101.1,t
1170,101.1,101.16,s
1171,101.16,101.21,t
1172,101.21,101.42,Ei
1173,101.42,101.48,l
1174,101.48,101.53,I
1175,101.53,101.61,x
1176,101.61,101.65,d
1177,101.65,101.71,a:
1178,101.71,101.75,r
1179,101.75,101.79,n
1180,101.79,101.86,O
1181,101.86,102.01,x
1182,102.01,102.49,<p:>
1183,102.49,102.53,h
1184,102.53,102.64,u
1185,102.64,102.7,l
1186,102.7,102.76,A
1187,102.76,102.83,N
1188,102.83,102.89,z
1189,102.89,102.93,A
1190,102.93,102.96,l
1191,102.96,103.0,@
1192,103.0,103.03,d
1193,103.03,103.06,n
1194,103.06,103.13,O
1195,103.13,103.17,G
1196,103.17,103.21,w
1197,103.21,103.24,E
1198,103.24,103.34,l
1199,103.34,103.37,d
1200,103.37,103.57,y
1201,103.57,103.61,r
1202,103.61,103.69,@
1203,103.69,103.88,<p:>
1204,103.88,103.97,e:
1205,103.97,104.03,r
1206,104.03,104.1,d
1207,104.1,104.19,A
1208,104.19,104.25,d
1209,104.25,104.41,9y
1210,104.41,104.44,t
1211,104.44,104.54,k
1212,104.54,104.6,O
1213,104.6,104.67,m
1214,104.67,104.73,t
1215,104.73,105.36,<p:>
1216,105.36,105.42,n
1217,105.42,105.55,y
1218,105.55,105.61,b
1219,105.61,105.64,@
1220,105.64,105.76,G
1221,105.76,105.79,I
1222,105.79,105.82,n
1223,105.82,105.85,d
1224,105.85,105.91,@
1225,105.91,105.95,d
1226,105.95,105.99,m
1227,105.99,106.03,Ei
1228,106.03,106.16,h
1229,106.16,106.28,a:
1230,106.28,106.36,s
1231,106.36,106.42,t
1232,106.42,106.45,@
1233,106.45,106.5,v
1234,106.5,106.53,@
1235,106.53,106.56,r
1236,106.56,106.64,v
1237,106.64,106.81,e:
1238,106.81,106.84,l
1239,106.84,106.87,@
1240,106.87,106.96,n
1241,106.96,107.81,<p:>
1242,107.81,107.93,E
1243,107.93,108.0,z
1244,108.0,108.04,Ei
1245,108.04,108.13,x
1246,108.13,108.17,I
1247,108.17,108.22,N
1248,108.22,108.25,E
1249,108.25,108.3,r
1250,108.3,108.35,w
1251,108.35,108.39,e:
1252,108.39,108.44,r
1253,108.44,108.51,O
1254,108.51,108.59,p
1255,108.59,108.67,s
1256,108.67,108.72,I
1257,108.72,108.83,t
1258,108.83,108.86,@
1259,108.86,108.98,n
1260,108.98,110.01,<p:>
1261,110.01,110.04,w
1262,110.04,110.34,E
1263,110.34,110.46,l
1264,110.46,110.56,z
1265,110.56,110.85,o:
1266,110.85,111.15,<p:>
1267,111.15,111.18,h
1268,111.18,111.24,u
1269,111.24,111.34,x
1270,111.34,111.5,a:
1271,111.5,111.53,d
1272,111.53,111.63,@
1273,111.63,111.66,t
1274,111.66,112.26,<p:>
1275,112.26,112.29,f
1276,112.29,112.32,r
1277,112.32,112.36,u
1278,112.36,112.41,G
1279,112.41,112.45,@
1280,112.45,112.49,m
1281,112.49,112.65,Au
1282,112.65,112.68,d
1283,112.68,112.71,@
1284,112.71,112.89,e:
1285,112.89,112.93,n
1286,112.93,112.98,t
1287,112.98,113.21,<p:>
1288,113.21,113.25,d
1289,113.25,113.34,i
1290,113.34,113.48,a:
1291,113.48,113.52,e:
1292,113.52,113.56,n
1293,113.56,113.6,t
1294,113.6,113.64,s
1295,113.64,113.67,@
1296,113.67,113.71,m
1297,113.71,113.77,b
1298,113.77,113.82,@
1299,113.82,113.9,z
1300,113.9,113.97,u
1301,113.97,114.01,g
1302,114.01,114.07,k
1303,114.07,114.1,w
1304,114.1,114.15,A
1305,114.15,114.19,m
1306,114.19,114.25,b
1307,114.25,114.29,r
1308,114.29,114.32,E
1309,114.32,114.42,N
1310,114.42,114.45,@
1311,114.45,114.55,n
1312,114.55,115.74,<p:>
1313,115.74,115.82,E
1314,115.82,115.85499,t
1315,115.85499,115.88998,d
1316,115.88998,115.96,y
1317,115.96,116.02,r
1318,116.02,116.05,t
1319,116.05,116.16,x
1320,116.16,116.2,@
1321,116.2,116.36,d
1322,116.36,116.4,u
1323,116.4,116.47,x
1324,116.47,116.52,<p:>
1325,116.52,116.65,l
1326,116.65,116.72,A
1327,116.72,116.79,N
1328,116.79,116.83,m
1329,116.83,116.86,E
1330,116.86,116.89,d
1331,116.89,116.92,d
1332,116.92,116.96,A
1333,116.96,117.01,t
1334,117.01,117.15,e:
1335,117.15,117.2,n
1336,117.2,117.23,@
1337,117.23,117.5,Ei
1338,117.5,117.77,<p:>
1339,117.77,117.81,s
1340,117.81,117.91,Ei
1341,117.91,117.95,d
1342,117.95,117.99,@
1343,117.99,118.12,e:
1344,118.12,118.18,n
1345,118.18,118.23,t
1346,118.23,118.48,<p:>
1347,118.48,118.51,d
1348,118.51,118.63,i
1349,118.63,118.67,@
1350,118.67,118.71,n
1351,118.71,118.8,y
1352,118.8,118.87,w
1353,118.87,118.91,e:
1354,118.91,119.01,O
1355,119.01,119.08,p
1356,119.08,119.17,s
1357,119.17,119.25,A
1358,119.25,119.3,t
1359,119.3,119.82,<p:>
1360,119.82,119.86,h
1361,119.86,119.93,E
1362,119.93,119.99,t
1363,119.99,120.03,w
1364,120.03,120.07,I
1365,120.07,120.16,l
1366,120.16,120.2,m
1367,120.2,120.24,a:
1368,120.24,120.27,r
1369,120.27,120.3,n
1370,120.3,120.35,i
1371,120.35,120.4,t
1372,120.4,120.56,o:
1373,120.56,120.63,p
1374,120.63,120.66,@
1375,120.66,120.77,G
1376,120.77,120.87,a:
1377,120.87,120.93,n
1378,120.93,121.53,<p:>
1379,121.53,121.59,m
1380,121.59,121.63,a:
1381,121.63,121.66,r
1382,121.66,121.78,k
1383,121.78,121.84,Ei
1384,121.84,121.9,k
1385,121.9,121.93,@
1386,121.93,121.96,n
1387,121.96,122.0,s
1388,122.0,122.04,n
1389,122.04,122.08,a:
1390,122.08,122.12,d
1391,122.12,122.27,A
1392,122.27,122.32,n
1393,122.32,122.35,d
1394,122.35,122.38,@
1395,122.38,122.42,r
1396,122.42,122.45,@
1397,122.45,122.51,n
1398,122.51,122.89,<p:>
1399,122.89,122.94,s
1400,122.94,123.02,@
1401,123.02,123.05,n
1402,123.05,123.08,d
1403,123.08,123.12,A
1404,123.12,123.18,t
1405,123.18,123.23,n
1406,123.23,123.29,i
1407,123.29,123.36,t
1408,123.36,123.54,@
1409,123.54,123.57,l
1410,123.57,123.65,i
1411,123.65,123.73,f
1412,123.73,123.77,s
1413,123.77,123.83,t
1414,123.83,123.87,@
1415,123.87,124.01,e:
1416,124.01,124.08,n
1417,124.08,124.12,t
1418,124.12,124.16,j
1419,124.16,124.19,@
1420,124.19,124.27,s
1421,124.27,124.46,<p:>
1422,124.46,124.5,t
1423,124.5,124.58,i
1424,124.58,124.65,j
1425,124.65,124.68,@
1426,124.68,124.87,o:
1427,124.87,124.9,j
1428,124.9,124.96,t
1429,124.96,125.03,f
1430,125.03,125.06,A
1431,125.06,125.15,j
1432,125.15,125.18,@
1433,125.18,125.29,l
1434,125.29,125.42,e:
1435,125.42,125.48,v
1436,125.48,125.52,@
1437,125.52,125.59,G
1438,125.59,125.65,@
1439,125.65,125.72,z
1440,125.72,125.8,i
1441,125.8,125.86,n
1442,125.86,125.95,E
1443,125.95,126.04,t
1444,126.04,126.57,<p:>
1445,126.57,126.65,s
1446,126.65,126.7,Ei
1447,126.7,126.75,l
1448,126.75,126.85,Ei
1449,126.85,126.91,k
1450,126.91,127.06,A
1451,127.06,127.1,l
1452,127.1,127.13,@
1453,127.13,127.2,m
1454,127.2,127.33,A
1455,127.33,127.38,l
1456,127.38,127.47,p
1457,127.47,127.53,r
1458,127.53,127.59,@
1459,127.59,127.75,s
1460,127.75,127.84,i
1461,127.84,127.89,s
1462,127.89,127.94,O
1463,127.94,128.02,p
1464,128.02,128.09,Y
1465,128.09,128.13,n
1466,128.13,128.21,f
1467,128.21,128.38,a:
1468,128.38,128.41,d
1469,128.41,128.44,@
1470,128.44,128.49,r
1471,128.49,129.03,<p:>
1472,129.03,129.11,m
1473,129.11,129.15,a:
1474,129.15,129.19,r
1475,129.19,129.22,d
1476,129.22,129.28,i
1477,129.28,129.33,<p:>
1478,129.33,129.44,O
1479,129.44,129.52,n
1480,129.52,129.55,d
1481,129.55,129.66,9:
1482,129.66,129.72,x
1483,129.72,129.9,<p:>
1484,129.9,129.95,k
1485,129.95,130.01,O
1486,130.01,130.04,m
1487,130.04,130.07,t
1488,130.07,130.1,m
1489,130.1,130.16,Ei
1490,130.16,130.21,n
1491,130.21,130.29,i
1492,130.29,130.33,t
1493,130.33,130.42,e:
1494,130.42,130.46,n
1495,130.46,130.52,s
1496,130.52,130.6,p
1497,130.6,130.65,@
1498,130.65,130.72,z
1499,130.72,130.79,u
1500,130.79,130.85,k
1501,130.85,130.9,@
1502,130.9,131.03,n
1503,131.03,132.45,<p:>
1504,132.45,132.53,l
1505,132.53,132.62,a:
1506,132.62,132.67,d
1507,132.67,132.74,m
1508,132.74,132.92,Ei
1509,132.92,132.95,t
1510,132.95,133.24,Ei
1511,133.24,133.49,<p:>
1512,133.49,133.54,t
1513,133.54,133.61,A
1514,133.61,133.66,d
1515,133.66,133.69,n
1516,133.69,133.76,i
1517,133.76,133.83,t
1518,133.83,133.87,w
1519,133.87,133.9,I
1520,133.9,133.95,l
1521,133.95,134.1,o:
1522,134.1,134.16,p
1523,134.16,134.19,@
1524,134.19,134.31,G
1525,134.31,134.4,a:
1526,134.4,134.48,n
1527,134.48,134.86,<p:>
1528,134.86,134.95,e:
1529,134.95,134.99,n
1530,134.99,135.03,t
1531,135.03,135.14,s
1532,135.14,135.17,z
1533,135.17,135.25,i
1534,135.25,135.36,n
1535,135.36,135.89,<p:>
1536,135.89,135.94,s
1537,135.94,136.04,Ei
1538,136.04,136.08,d
1539,136.08,136.25,Au
1540,136.25,136.28,d
1541,136.28,136.32,@
1542,136.32,136.46,e:
1543,136.46,136.5,n
1544,136.5,136.56,t
1545,136.56,137.27,<p:>
1546,137.27,137.39,x
1547,137.39,137.47,@
1548,137.47,137.51,l
1549,137.51,137.65,o:
1550,137.65,137.74,f
1551,137.74,137.82,m
1552,137.82,137.87,Ei
1553,137.87,138.25,<p:>
1554,138.25,138.35,E
1555,138.35,138.38,d
1556,138.38,138.42,I
1557,138.42,138.5,z
1558,138.5,138.59,@
1559,138.59,138.69,k
1560,138.69,138.73,A
1561,138.73,138.83,l
1562,138.83,138.97,k
1563,138.97,139.07,u
1564,139.07,139.12,n
1565,139.12,139.18,@
1566,139.18,139.21,t
1567,139.21,139.42,Ei
1568,139.42,140.04,<p:>
1569,140.04,140.11,I
1570,140.11,140.17,g
1571,140.17,140.24,b
1572,140.24,140.3,E
1573,140.3,140.45,<p:>
1574,140.45,140.59,o:
1575,140.59,140.68,k
1576,140.68,140.77,e:
1577,140.77,140.81,n
1578,140.81,140.86,t
1579,140.86,140.9,s
1580,140.9,140.95,@
1581,140.95,141.06,z
1582,141.06,141.14,o:
1583,141.14,141.26,b
1584,141.26,141.36,e:
1585,141.36,141.41,t
1586,141.41,141.49,x
1587,141.49,141.52,@
1588,141.52,141.58,n
1589,141.58,141.7,o:
1590,141.7,141.76,m
1591,141.76,141.83,@
1592,141.83,142.23,<p:>
1593,142.23,142.3,E
1594,142.3,142.36,N
1595,142.36,142.4,h
1596,142.4,142.45,A
1597,142.45,142.48,d
1598,142.48,142.52,t
1599,142.52,142.6,u
1600,142.6,142.67,n
1601,142.67,142.76,<p:>
1602,142.76,142.79,h
1603,142.79,142.88,e:
1604,142.88,142.94,l
1605,142.94,142.97,w
1606,142.97,143.05,A
1607,143.05,143.09,t
1608,143.09,143.17,w
1609,143.17,143.28,E
1610,143.28,143.32,r
1611,143.32,143.36,k
1612,143.36,143.42,m
1613,143.42,143.47,E
1614,143.47,143.5,d
1615,143.5,143.53,m
1616,143.53,143.59,Ei
1617,143.59,143.7,j
1618,143.7,143.74,O
1619,143.74,143.81,N
1620,143.81,143.85,@
1621,143.85,143.92,n
1622,143.92,144.22,<p:>
1623,144.22,144.26,w
1624,144.26,144.29,A
1625,144.29,144.32,n
1626,144.32,144.35,t
1627,144.35,144.4,s
1628,144.4,144.44,Ei
1629,144.44,144.48,w
1630,144.48,144.58,a:
1631,144.58,144.61,r
1632,144.61,144.69,@
1633,144.69,144.75,b
1634,144.75,144.85,A
1635,144.85,144.92,N
1636,144.92,145.01,f
1637,145.01,145.07,o:
1638,145.07,145.12,@
1639,145.12,145.15,t
1640,145.15,145.21,w
1641,145.21,145.39,a:
1642,145.39,145.43,t
1643,145.43,145.49,@
1644,145.49,146.54,<p:>
1645,146.54,146.6,I
1646,146.6,146.65,g
1647,146.65,146.73,k
1648,146.73,146.78,O
1649,146.78,146.82,n
1650,146.82,146.88,s
1651,146.88,146.94,@
1652,146.94,147.01,m
1653,147.01,147.06,a:
1654,147.06,147.09,r
1655,147.09,147.13,n
1656,147.13,147.22,i
1657,147.22,147.27,t
1658,147.27,147.38,I
1659,147.38,147.46,N
1660,147.46,147.5,k
1661,147.5,147.53,r
1662,147.53,147.69,Ei
1663,147.69,147.79,G
1664,147.79,147.82,@
1665,147.82,147.88,n
1666,147.88,148.35,<p:>
1667,148.35,148.4,h
1668,148.4,148.58,u
1669,148.58,148.64,I
1670,148.64,148.74,k
1671,148.74,148.85,o:
1672,148.85,148.88,g
1673,148.88,148.97,<p:>
1674,148.97,149.01,k
1675,149.01,149.04,w
1676,149.04,149.09,A
1677,149.09,149.24,k
1678,149.24,149.28,t
1679,149.28,149.35,@
1680,149.35,149.57,<p:>
1681,149.57,149.63,h
1682,149.63,149.68,E
1683,149.68,149.75,t
1684,149.75,149.85,<p:>
1685,149.85,149.88,h
1686,149.88,149.92,i
1687,149.92,150.01,l
1688,150.01,150.07,p
1689,150.07,150.16,m
1690,150.16,150.25,Ei
1691,150.25,150.38,n
1692,150.38,150.47,i
1693,150.47,150.53,m
1694,150.53,150.57,@
1695,150.57,150.64,n
1696,150.64,150.68,d
1697,150.68,150.82,A
1698,150.82,150.9,l
1699,150.9,151.8,<p:>
1700,151.8,151.84,l
1701,151.84,151.91,a:
1702,151.91,151.94,d
1703,151.94,152.0,m
1704,152.0,152.15,Ei
1705,152.15,152.18,t
1706,152.18,152.23,Ei
1707,152.23,152.39,e:
1708,152.39,152.42,n
1709,152.42,152.49,s
1710,152.49,152.55,s
1711,152.55,152.63,i
1712,152.63,152.77,n
1713,152.77,153.42,<p:>
1714,153.42,153.53,j
1715,153.53,153.81,a:
1716,153.81,154.05,<p:>
1717,154.05,154.11,t
1718,154.11,154.16,A
1719,154.16,154.26,t
1720,154.26,154.29,I
1721,154.29,154.33,z
1722,154.33,154.36,@
1723,154.36,154.4,n
1724,154.4,154.51,k
1725,154.51,154.54,A
1726,154.54,154.57,l
1727,154.57,154.75,k
1728,154.75,154.85,u
