,onset,offset,phones
1729,154.85,154.9,n
1730,154.9,154.96,@
1731,154.96,154.99,t
1732,154.99,155.23,Ei
1733,155.23,155.7,<p:>
1734,155.7,155.81,l
1735,155.81,155.88,a:
1736,155.88,155.93499,d
1737,155.93499,155.98998,d
1738,155.98998,156.08,A
1739,156.08,156.11,d
1740,156.11,156.19,m
1741,156.19,156.26,a:
1742,156.26,156.29,r
1743,156.29,156.35,l
1744,156.35,156.43,I
1745,156.43,156.54,G
1746,156.54,156.59,@
1747,156.59,156.84,<p:>
1748,156.84,156.94,E
1749,156.94,157.01,l
1750,157.01,157.1,e:
1751,157.1,157.21,j
1752,157.21,157.34,A
1753,157.34,157.41,n
1754,157.41,157.44,d
1755,157.44,157.47,@
1756,157.47,157.52,r
1757,157.52,157.65,k
1758,157.65,157.74,I
1759,157.74,157.81,n
1760,157.81,157.84,@
1761,157.84,157.87,r
1762,157.87,157.9,@
1763,157.9,157.97,n
1764,157.97,158.21,<p:>
1765,158.21,158.24,l
1766,158.24,158.29,i
1767,158.29,158.35,v
1768,158.35,158.4,@
1769,158.4,158.44,r
1770,158.44,158.52,z
1771,158.52,158.55,w
1772,158.55,158.65,E
1773,158.65,158.75,m
1774,158.75,158.79,@
1775,158.79,158.86,n
1776,158.86,160.73,<p:>
1777,160.73,160.84,I
1778,160.84,160.9,k
1779,160.9,160.95,s
1780,160.95,160.99,A
1781,160.99,161.02,l
1782,161.02,161.05,@
1783,161.05,161.09,r
1784,161.09,161.18,<p:>
1785,161.18,161.21,t
1786,161.21,161.28,O
1787,161.28,161.33,x
1788,161.33,161.38,n
1789,161.38,161.43,O
1790,161.43,161.49,G
1791,161.49,161.52,@
1792,161.52,161.56,m
1793,161.56,161.62,b
1794,161.62,161.71,e:
1795,161.71,161.75,t
1796,161.75,161.8,j
1797,161.8,161.83,@
1798,161.83,161.86,O
1799,161.86,161.89,p
1800,161.89,161.92,b
1801,161.92,161.97,l
1802,161.97,162.07,Ei
1803,162.07,162.13,v
1804,162.13,162.16,@
1805,162.16,162.24,z
1806,162.24,162.3,I
1807,162.3,162.39,t
1808,162.39,162.42,@
1809,162.42,162.53,n
1810,162.53,162.8,<p:>
1811,162.8,162.93,A
1812,162.93,162.96,n
1813,162.96,163.01,t
1814,163.01,163.04,w
1815,163.04,163.14,o:
1816,163.14,163.17,r
1817,163.17,163.2,d
1818,163.2,163.23,@
1819,163.23,163.27,d
1820,163.27,163.33,@
1821,163.33,163.48,e:
1822,163.48,163.53,n
1823,163.53,163.6,t
1824,163.6,164.03,<p:>
1825,164.03,164.13,I
1826,164.13,164.22,k
1827,164.22,164.28,E
1828,164.28,164.32,b
1829,164.32,164.35,@
1830,164.35,164.39,r
1831,164.39,164.43,n
1832,164.43,164.51,y
1833,164.51,164.54,A
1834,164.54,164.62,l
1835,164.62,164.72,z
1836,164.72,164.86,o:
1837,164.86,164.93,l
1838,164.93,165.01,A
1839,165.01,165.04,N
1840,165.04,165.13,O
1841,165.13,165.19,p
1842,165.19,165.27,x
1843,165.27,165.31,@
1844,165.31,165.4,z
1845,165.4,165.53,e:
1846,165.53,165.6,t
1847,165.6,165.63,@
1848,165.63,165.69,n
1849,165.69,166.1,<p:>
1850,166.1,166.16,E
1851,166.16,166.22,n
1852,166.22,166.27,d
1853,166.27,166.31,Y
1854,166.31,166.41,s
1855,166.41,166.48,k
1856,166.48,166.53,A
1857,166.53,166.61,@
1858,166.61,166.65,k
1859,166.65,166.69,@
1860,166.69,166.72,n
1861,166.72,166.75,O
1862,166.75,166.82,x
1863,166.82,166.87,w
1864,166.87,166.9,E
1865,166.9,166.94,l
1866,166.94,167.01,@
1867,167.01,167.07,p
1868,167.07,167.11,a:
1869,167.11,167.17,r
1870,167.17,167.2,d
1871,167.2,167.32,a:
1872,167.32,167.41,x
1873,167.41,167.44,@
1874,167.44,167.51,O
1875,167.51,167.57,p
1876,167.57,167.65,s
1877,167.65,167.71,I
1878,167.71,167.79,t
1879,167.79,167.82,@
1880,167.82,167.93,n
1881,167.93,169.29,<p:>
1882,169.29,169.37,j
1883,169.37,169.41,@
1884,169.41,169.44,m
1885,169.44,169.48,u
1886,169.48,169.51,d
1887,169.51,169.6,@
1888,169.6,169.66,t
1889,169.66,169.75,s
1890,169.75,169.8,E
1891,169.8,169.95,l
1892,169.95,169.98,f
1893,169.98,170.03,w
1894,170.03,170.19,e:
1895,170.19,170.28,t
1896,170.28,170.35,@
1897,170.35,170.79,<p:>
1898,170.79,170.83,h
1899,170.83,170.86,E
1900,170.86,170.89,r
1901,170.89,170.92,n
1902,170.92,170.96,A
1903,170.96,171.01,m
1904,171.01,171.06,d
1905,171.06,171.27,Au
1906,171.27,171.3,d
1907,171.3,171.48,e:
1908,171.48,171.53,n
1909,171.53,171.58,t
1910,171.58,171.84,<p:>
1911,171.84,171.93,E
1912,171.93,172.03,x
1913,172.03,172.07,I
1914,172.07,172.14,N
1915,172.14,172.18,w
1916,172.18,172.25,E
1917,172.25,172.43,x
1918,172.43,173.48,<p:>
1919,173.48,173.63,Ei
1920,173.63,173.7,n
1921,173.7,173.74,d
1922,173.74,173.77,@
1923,173.77,173.81,l
1924,173.81,173.85,@
1925,173.85,173.92,k
1926,173.92,173.99,<p:>
1927,173.99,174.07,x
1928,174.07,174.15,I
1929,174.15,174.18,N
1930,174.18,174.22,t
1931,174.22,174.3,x
1932,174.3,174.33,r
1933,174.33,174.45,o:
1934,174.45,174.52,t
1935,174.52,174.55,@
1936,174.55,174.82,Ei
1937,174.82,174.99,o:
1938,174.99,175.08,p
1939,175.08,175.11,@
1940,175.11,175.2,n
1941,175.2,175.79,<p:>
1942,175.79,175.82,p
1943,175.82,175.86,i
1944,175.86,175.89,p
1945,175.89,176.17,<p:>
1946,176.17,176.22,p
1947,176.22,176.26,i
1948,176.26,176.29,j
1949,176.29,176.35,@
1950,176.35,176.63,<p:>
1951,176.63,176.66,s
1952,176.66,176.82,Ei
1953,176.82,177.37,<p:>
1954,177.37,177.4,h
1955,177.4,177.53,E
1956,177.53,177.58,d
1957,177.58,177.67,j
1958,177.67,177.71,O
1959,177.71,177.82,N
1960,177.82,178.17,<p:>
1961,178.17,178.25,E
1962,178.25,178.28,n
1963,178.28,178.35,k
1964,178.35,178.39,r
1965,178.39,178.49,o:
1966,178.49,178.58,b
1967,178.58,178.63,@
1968,178.63,178.67,r
1969,178.67,178.8,9y
1970,178.8,178.88,t
1971,178.88,179.62,<p:>
1972,179.62,179.68,h
1973,179.68,179.72,@
1974,179.72,179.75,t
1975,179.75,179.78,w
1976,179.78,179.82,A
1977,179.82,179.89,z
1978,179.89,179.93,@
1979,179.93,180.12,x
1980,180.12,180.15,r
1981,180.15,180.33,o:
1982,180.33,180.43,t
1983,180.43,180.52,<p:>
1984,180.52,180.6,E
1985,180.6,180.75,n
1986,180.75,180.79,l
1987,180.79,180.91,e:
1988,180.91,180.96,l
1989,180.96,180.99,@
1990,180.99,181.04,g
1991,181.04,181.12,<p:>
1992,181.12,181.16,b
1993,181.16,181.31,e:
1994,181.31,181.42,s
1995,181.42,182.2,<p:>
1996,182.2,182.24,d
1997,182.24,182.29,@
1998,182.29,182.47,e:
1999,182.47,182.54,n
2000,182.54,182.62,b
2001,182.62,182.65,@
2002,182.65,182.74,k
2003,182.74,182.83,e:
2004,182.83,182.9,g
2005,182.9,182.95,@
2006,182.95,182.98,d
2007,182.98,183.1,e:
2008,183.1,183.14,n
2009,183.14,183.19,t
2010,183.19,183.26,s
2011,183.26,184.22,<p:>
2012,184.22,184.25,w
2013,184.25,184.29,A
2014,184.29,184.34,t
2015,184.34,184.37,@
2016,184.37,184.45,s
2017,184.45,184.54,<p:>
2018,184.54,184.59,t
2019,184.59,184.67,A
2020,184.67,184.75,t
2021,184.75,184.81,@
2022,184.81,184.91,v
2023,184.91,184.99,@
2024,184.99,185.13,s
2025,185.13,185.16,x
2026,185.16,185.21,r
2027,185.21,185.28,I
2028,185.28,185.34,k
2029,185.34,185.37,@
2030,185.37,185.4,l
2031,185.4,185.43,@
2032,185.43,185.48,k
2033,185.48,185.56,x
2034,185.56,185.6,r
2035,185.6,185.73,o:
2036,185.73,185.8,t
2037,185.8,185.93,e:
2038,185.93,186.01,n
2039,186.01,186.09,t
2040,186.09,186.14,j
2041,186.14,186.2,@
2042,186.2,186.39,<p:>
2043,186.39,186.44,d
2044,186.44,186.5,A
2045,186.5,186.59,x
2046,186.59,186.62,t
2047,186.62,186.69,s
2048,186.69,186.77,Ei
2049,186.77,187.34,<p:>
2050,187.34,187.48,x
2051,187.48,187.6,e:
2052,187.6,187.66,n
2053,187.66,187.7,v
2054,187.7,187.77,A
2055,187.77,187.83,d
2056,187.83,188.01,A
2057,188.01,188.09,n
2058,188.09,188.12,d
2059,188.12,188.15,@
2060,188.15,188.18,r
2061,188.18,188.21,@
2062,188.21,188.29,n
2063,188.29,188.33,z
2064,188.33,188.4,i
2065,188.4,188.46,t
2066,188.46,188.51,@
2067,188.51,188.6,z
2068,188.6,188.76,o:
2069,188.76,188.91,9y
2070,188.91,189.0,t
2071,189.0,189.76,<p:>
2072,189.76,189.8,z
2073,189.8,189.91,Au
2074,189.91,189.95,@
2075,189.95,190.01,t
2076,190.01,190.04,m
2077,190.04,190.07,@
2078,190.07,190.1,s
2079,190.1,190.19,x
2080,190.19,190.24,i
2081,190.24,190.29,n
2082,190.29,190.34,@
2083,190.34,190.47,k
2084,190.47,190.5,A
2085,190.5,190.55,l
2086,190.55,190.7,k
2087,190.7,190.77,u
2088,190.77,190.83,n
2089,190.83,190.89,S
2090,190.89,191.01,k
2091,191.01,191.1,ui
2092,191.1,191.18,k
2093,191.18,191.21,@
2094,191.21,191.3,t
2095,191.3,191.35,j
2096,191.35,191.38,@
2097,191.38,191.47,z
2098,191.47,191.57,Ei
2099,191.57,191.67,n
2100,191.67,192.49,<p:>
2101,192.49,192.6,n
2102,192.6,192.71,y
2103,192.71,192.98,<p:>
2104,192.98,193.01,d
2105,193.01,193.1,a:
2106,193.1,193.17,z
2107,193.17,193.2,Y
2108,193.2,193.23,l
2109,193.23,193.26,w
2110,193.26,193.4,@
2111,193.4,193.48,w
2112,193.48,193.51,E
2113,193.51,193.54,l
2114,193.54,193.69,x
2115,193.69,193.86,Au
2116,193.86,193.95,A
2117,193.95,194.04,x
2118,194.04,194.09,t
2119,194.09,194.12,@
2120,194.12,194.21,k
2121,194.21,194.34,o:
2122,194.34,194.4,m
2123,194.4,194.48,@
2124,194.48,194.95,<p:>
2125,194.95,195.02,I
2126,195.02,195.07,N
2127,195.07,195.11,@
2128,195.11,195.14,d
2129,195.14,195.18,w
2130,195.18,195.33,a:
2131,195.33,195.39,t
2132,195.39,195.42,@
2133,195.42,195.49,m
2134,195.49,195.56,u
2135,195.56,195.59,d
2136,195.59,195.66,@
2137,195.66,195.71,t
2138,195.71,195.92,<p:>
2139,195.92,196.01,A
2140,196.01,196.06,l
2141,196.06,196.12,z
2142,196.12,196.2,Au
2143,196.2,196.23,@
2144,196.23,196.3,k
2145,196.3,196.33,@
2146,196.33,196.38,t
2147,196.38,196.41,@
2148,196.41,196.49,o:
2149,196.49,196.56,k
2150,196.56,196.7,s
2151,196.7,196.74,E
2152,196.74,196.85,l
2153,196.85,196.92,f
2154,196.92,197.04,I
2155,197.04,197.12,n
2156,197.12,197.17,d
2157,197.17,197.25,y
2158,197.25,197.28,w
2159,197.28,197.33,@
2160,197.33,197.41,n
2161,197.41,198.7,<p:>
2162,198.7,198.76,d
2163,198.76,198.81,E
2164,198.81,198.91,f
2165,198.91,198.95,O
2166,198.95,198.99,l
2167,198.99,199.06,G
2168,199.06,199.09,@
2169,199.09,199.12,d
2170,199.12,199.2,@
2171,199.2,199.26,t
2172,199.26,199.31,A
2173,199.31,199.43,x
2174,199.43,199.46,w
2175,199.46,199.52,A
2176,199.52,199.58,z
2177,199.58,199.63,@
2178,199.63,199.66,d
2179,199.66,199.73,<p:>
2180,199.73,199.8,m
2181,199.8,199.95,o:
2182,199.95,200.04,j
2183,200.04,200.28,<p:>
2184,200.28,200.31,h
2185,200.31,200.41,e:
2186,200.41,200.44,r
2187,200.44,200.47,l
2188,200.47,200.5,@
2189,200.5,200.58,k
2190,200.58,200.63,w
2191,200.63,200.79,e:
2192,200.79,200.87,r
2193,200.87,201.41,<p:>
2194,201.41,201.45,d
2195,201.45,201.53,@
2196,201.53,201.59,z
2197,201.59,201.67,O
2198,201.67,201.74,n
2199,201.74,201.8,s
2200,201.8,201.91,x
2201,201.91,202.0,e:
2202,202.0,202.04,n
2203,202.04,202.08,O
2204,202.08,202.14,p
2205,202.14,202.26,A
2206,202.26,202.34,l
2207,202.34,202.46,x
2208,202.46,202.49,r
2209,202.49,202.57,u
2210,202.57,202.62,n
2211,202.62,202.66,@
2212,202.66,202.74,b
2213,202.74,202.78,l
2214,202.78,202.92,a:
2215,202.92,202.95,d
2216,202.95,202.98,@
2217,202.98,203.02,r
2218,203.02,203.06,@
2219,203.06,203.16,n
2220,203.16,203.91,<p:>
2221,203.91,203.95,d
2222,203.95,203.98,@
2223,203.98,204.07,m
2224,204.07,204.15,u
2225,204.15,204.18,d
2226,204.18,204.21,@
2227,204.21,204.25,r
2228,204.25,204.29,d
2229,204.29,204.34,E
2230,204.34,204.42,r
2231,204.42,204.5,e:
2232,204.5,204.56,n
2233,204.56,204.61,t
2234,204.61,204.66,j
2235,204.66,204.72,@
2236,204.72,204.79,s
2237,204.79,205.03,<p:>
2238,205.03,205.11,x
2239,205.11,205.15,I
2240,205.15,205.19,N
2241,205.19,205.23,m
2242,205.23,205.27,E
2243,205.27,205.32,t
2244,205.32,205.41,a:
2245,205.41,205.56,h
2246,205.56,205.64,e:
2247,205.64,205.68,l
2248,205.68,205.71,@
2249,205.71,205.84,f
2250,205.84,205.87,A
2251,205.87,205.97,m
2252,205.97,206.02,i
2253,206.02,206.05,l
2254,206.05,206.12,i
2255,206.12,206.18,n
2256,206.18,206.24,a:
2257,206.24,206.28,d
2258,206.28,206.31,@
2259,206.31,206.45,x
2260,206.45,206.48,r
2261,206.48,206.51,A
2262,206.51,206.62,x
2263,206.62,206.69,t
2264,206.69,206.78,u
2265,206.78,207.48,<p:>
2266,207.48,207.53,p
2267,207.53,207.59,l
2268,207.59,207.65,O
2269,207.65,207.89,f
2270,207.89,208.2,<p:>
2271,208.2,208.24,d
2272,208.24,208.29,a:
2273,208.29,208.33,r
2274,208.33,208.38,s
2275,208.38,208.46,p
2276,208.46,208.49,r
2277,208.49,208.52,O
2278,208.52,208.6,N
2279,208.6,208.68,z
2280,208.68,208.72,Ei
2281,208.72,208.77,I
2282,208.77,208.8,n
2283,208.8,208.84,t
2284,208.84,208.89,w
2285,208.89,209.05,a:
2286,209.05,209.12,t
2287,209.12,209.18,@
2288,209.18,210.07,<p:>
2289,210.07,210.11,k
2290,210.11,210.16,w
2291,210.16,210.25,A
2292,210.25,210.31,k
2293,210.31,210.58,<p:>
2294,210.58,210.61,k
2295,210.61,210.64,w
2296,210.64,210.77,A
2297,210.77,210.81,k
2298,210.81,211.29,<p:>
2299,211.29,211.35,s
2300,211.35,211.45,Ei
2301,211.45,211.48,d
2302,211.48,211.51,@
2303,211.51,211.6,z
2304,211.6,211.64,Ei
2305,211.64,212.11,<p:>
2306,212.11,212.26,E
2307,212.26,212.33,t
2308,212.33,212.39,<p:>
2309,212.39,212.56,e:
2310,212.56,212.6,n
2311,212.6,212.63,@
2312,212.63,212.81,e:
2313,212.81,212.9,n
2314,212.9,212.94,t
2315,212.94,212.99,j
2316,212.99,213.02,@
2317,213.02,213.06,n
2318,213.06,213.12,a:
2319,213.12,213.16,@
2320,213.16,213.23,t
2321,213.23,213.34,A
2322,213.34,213.39,n
2323,213.39,213.43,d
2324,213.43,213.46,@
2325,213.46,213.51,r
2326,213.51,213.57,@
2327,213.57,213.8,<p:>
2328,213.8,213.83,p
2329,213.83,213.86,l
2330,213.86,213.92,O
2331,213.92,214.0,f
2332,214.0,214.07,t
2333,214.07,214.12,E
2334,214.12,214.21,r
2335,214.21,214.26,n
2336,214.26,214.32,y
2337,214.32,214.48,o:
2338,214.48,214.56,g
2339,214.56,214.63,I
2340,214.63,214.74,n
2341,214.74,215.19,<p:>
2342,215.19,215.23,h
2343,215.23,215.3,E
2344,215.3,215.35,t
2345,215.35,215.42,w
2346,215.42,215.57,a:
2347,215.57,215.63,t
2348,215.63,215.69,@
2349,215.69,215.84,s
2350,215.84,215.97,p
2351,215.97,216.04,A
2352,216.04,216.12,t
2353,216.12,216.16,@
2354,216.16,216.23,Y
2355,216.23,216.27,n
2356,216.27,216.34,O
2357,216.34,216.38,m
2358,216.38,216.43,d
2359,216.43,216.46,E
2360,216.46,216.56,k
2361,216.56,216.62,O
2362,216.62,216.72,p
2363,216.72,216.99,<p:>
2364,216.99,217.1,E
2365,217.1,217.16,z
2366,217.16,217.22,Ei
2367,217.22,217.28,d
2368,217.28,217.37,o:
2369,217.37,217.44,k
2370,217.44,217.59,e:
2371,217.59,217.66,v
2372,217.66,217.69,@
2373,217.69,217.81,O
2374,217.81,217.86,n
2375,217.86,217.89,d
2376,217.89,217.95,@
2377,217.95,218.35,<p:>
2378,218.35,218.4,m
2379,218.4,218.44,a:
2380,218.44,218.53,k
2381,218.53,218.56,w
2382,218.56,218.66,a:
2383,218.66,218.71,m
2384,218.71,218.74,@
2385,218.74,218.78,A
2386,218.78,218.82,l
2387,218.82,218.91,s
2388,218.91,218.98,p
2389,218.98,219.06,u
2390,219.06,219.09,d
2391,219.09,219.12,@
2392,219.12,219.2,G
2393,219.2,219.23,w
2394,219.23,219.27,e:
2395,219.27,219.31,r
2396,219.31,219.37,b
2397,219.37,219.53,o:
2398,219.53,219.59,v
2399,219.59,219.62,@
2400,219.62,219.67,n
2401,219.67,219.89,<p:>
2402,219.89,220.02,E
2403,220.02,220.07,z
2404,220.07,220.1,w
2405,220.1,220.22,O
2406,220.22,220.29,m
2407,220.29,220.32,@
2408,220.32,220.47,9y
2409,220.47,220.5,t
2410,220.5,220.65,m
2411,220.65,220.69,u
2412,220.69,220.77,n
2413,220.77,220.84,t
2414,220.84,220.89,@
2415,220.89,220.94,n
2416,220.94,221.0,t
2417,221.0,221.46,<p:>
2418,221.46,221.49,h
2419,221.49,221.53,Y
2420,221.53,221.6,n
2421,221.6,221.68,p
2422,221.68,221.85,u
2423,221.85,221.88,t
2424,221.88,221.91,@
2425,221.91,222.04,x
2426,222.04,222.07,I
2427,222.07,222.11,N
2428,222.11,222.16,@
2429,222.16,222.23,v
2430,222.23,222.3,A
2431,222.3,222.37,z
2432,222.37,222.42,E
2433,222.42,222.51,l
2434,222.51,222.59,f
2435,222.59,222.84,<p:>
2436,222.84,222.94,E
2437,222.94,222.99,N
2438,222.99,223.22,A
2439,223.22,223.28,l
2440,223.28,223.48,<p:>
2441,223.48,223.52,w
2442,223.52,223.68,a:
2443,223.68,223.72,r
2444,223.72,223.76,z
2445,223.76,223.8,Ei
2446,223.8,223.83,I
2447,223.83,223.89,n
2448,223.89,223.93,t
2449,223.93,223.98,w
2450,223.98,224.14,a:
2451,224.14,224.22,t
2452,224.22,224.27,@
2453,224.27,224.87,<p:>
2454,224.87,224.96,s
2455,224.96,225.0,E
2456,225.0,225.1,l
2457,225.1,225.15,f
2458,225.15,225.24,s
2459,225.24,225.29,<p:>
2460,225.29,225.32,h
2461,225.32,225.36,@
2462,225.36,225.43,d
2463,225.43,225.55,l
2464,225.55,225.67,e:
2465,225.67,225.73,l
2466,225.73,225.79,@
2467,225.79,225.85,k
2468,225.85,225.9,@
2469,225.9,226.12,x
2470,226.12,226.16,r
2471,226.16,226.42,Au
2472,226.42,226.46,w
2473,226.46,226.56,e:
2474,226.56,226.65,n
2475,226.65,226.73,t
2476,226.73,226.77,j
2477,226.77,226.8,@
2478,226.8,226.89,s
2479,226.89,226.92,w
2480,226.92,227.02,O
2481,227.02,227.07,m
2482,227.07,227.14,m
2483,227.14,227.29,e:
2484,227.29,228.24,<p:>
2485,228.24,228.38,n
2486,228.38,228.7,e:
2487,228.7,228.73,n
2488,228.73,228.92,<p:>
2489,228.92,229.01,E
2490,229.01,229.05,t
2491,229.05,229.11,@
2492,229.11,229.18,s
2493,229.18,229.28,x
2494,229.28,229.32,e:
2495,229.32,229.39,N
2496,229.39,229.44,k
2497,229.44,229.5,A
2498,229.5,229.58,l
2499,229.58,229.65,k
2500,229.65,229.76,u
2501,229.76,229.89,n
2502,229.89,230.12,<p:>
2503,230.12,230.17,d
2504,230.17,230.22,A
2505,230.22,230.31,x
2506,230.31,230.36,t
2507,230.36,230.39,@
