,onset,offset,phones
2508,230.39,230.55,Au
2509,230.55,230.59,d
2510,230.59,230.73,e:
2511,230.73,230.79,n
2512,230.79,230.83,t
2513,230.83,231.37,<p:>
2514,231.37,231.42,k
2515,231.42,231.53,Ei
2516,231.53,231.61,k
2517,231.61,231.67,e:
2518,231.67,231.72,n
2519,231.72,231.78,s
2520,231.78,231.96,<p:>
2521,231.96,232.0,h
2522,232.0,232.04,u
2523,232.04,232.17,f
2524,232.17,232.27,E
2525,232.27,232.3,r
2526,232.3,232.34,m
2527,232.34,232.41,Ei
2528,232.41,232.47,m
2529,232.47,232.51,E
2530,232.51,232.56,t
2531,232.56,232.6,z
2532,232.6,232.65,@
2533,232.65,232.7,n
2534,232.7,232.77,p
2535,232.77,232.91,u
2536,232.91,233.0,t
2537,233.0,233.04,@
2538,233.04,233.13,s
2539,233.13,233.18,l
2540,233.18,233.29,a:
2541,233.29,233.36,t
2542,233.36,233.55,<p:>
2543,233.55,233.64,E
2544,233.64,233.67,h
2545,233.67,233.81,u
2546,233.81,233.84,r
2547,233.84,233.9,E
2548,233.9,233.99499,x
2549,233.99499,234.03998,h
2550,234.03998,234.1,Ei
2551,234.1,234.17,z
2552,234.17,234.2,I
2553,234.2,234.27,G
2554,234.27,234.31,w
2555,234.31,234.39,e:
2556,234.39,234.44,d
2557,234.44,234.47,t
2558,234.47,234.5,@
2559,234.5,234.59,h
2560,234.59,234.72,Au
2561,234.72,234.75,d
2562,234.75,234.79,@
2563,234.79,234.84,n
2564,234.84,235.38,<p:>
2565,235.38,235.43,t
2566,235.43,235.47,@
2567,235.47,235.52499,s
2568,235.52499,235.57998,m
2569,235.57998,235.64,Ei
2570,235.64,235.83,Ei
2571,235.83,235.92,G
2572,235.92,235.97,@
2573,235.97,236.05,k
2574,236.05,236.14,I
2575,236.14,236.21,n
2576,236.21,236.25,t
2577,236.25,236.97,<p:>
2578,236.97,237.11,Ei
2579,237.11,237.23,G
2580,237.23,237.26,@
2581,237.26,237.29,l
2582,237.29,237.32,@
2583,237.32,237.39,k
2584,237.39,237.57,<p:>
2585,237.57,237.65,I
2586,237.65,237.72,z
2587,237.72,237.77,Ei
2588,237.77,237.84,t
2589,237.84,237.89,O
2590,237.89,237.94,x
2591,237.94,237.97,n
2592,237.97,238.07,O
2593,238.07,238.11,x
2594,238.11,238.19,s
2595,238.19,238.26,o:
2596,238.26,238.35,l
2597,238.35,238.47,e:
2598,238.47,238.51,l
2599,238.51,238.54,@
2600,238.54,238.66,g
2601,238.66,238.69,n
2602,238.69,238.73,i
2603,238.73,238.8,t
2604,238.8,239.11,<p:>
2605,239.11,239.2,A
2606,239.2,239.27,s
2607,239.27,239.35,m
2608,239.35,239.38,E
2609,239.38,239.43,n
2610,239.43,239.46,E
2611,239.46,239.49,m
2612,239.49,239.57,m
2613,239.57,239.61,a:
2614,239.61,239.67,r
2615,239.67,239.7,@
2616,239.7,239.73,n
2617,239.73,239.78,s
2618,239.78,239.86,x
2619,239.86,239.92,u
2620,239.92,239.95,t
2621,239.95,240.01,p
2622,240.01,240.04,@
2623,240.04,240.12,k
2624,240.12,240.24,Ei
2625,240.24,240.3,k
2626,240.3,240.38,t
2627,240.38,241.0,<p:>
2628,241.0,241.04,k
2629,241.04,241.11,w
2630,241.11,241.42,A
2631,241.42,241.46,k
2632,241.46,241.61,<p:>
2633,241.61,241.66,k
2634,241.66,241.72,w
2635,241.72,242.01,A
2636,242.01,242.14,k
2637,242.14,243.1,<p:>
2638,243.1,243.22,x
2639,243.22,243.3,a:
2640,243.3,243.35,d
2641,243.35,243.38,m
2642,243.38,243.42,a:
2643,243.42,243.45,r
2644,243.45,243.51,m
2645,243.51,243.58,E
2646,243.58,243.62,d
2647,243.62,243.66,m
2648,243.66,243.7,Ei
2649,243.7,243.8,m
2650,243.8,243.96,e:
2651,243.96,244.34,<p:>
2652,244.34,244.39,d
2653,244.39,244.47,A
2654,244.47,244.52,z
2655,244.52,244.56,A
2656,244.56,244.59,l
2657,244.59,244.62,@
2658,244.62,244.72,k
2659,244.72,244.76,j
2660,244.76,244.8,I
2661,244.8,244.83,n
2662,244.83,244.86,d
2663,244.86,244.89,@
2664,244.89,244.98,x
2665,244.98,245.01,r
2666,245.01,245.12,o:
2667,245.12,245.19,t
2668,245.19,245.24,@
2669,245.24,245.29,w
2670,245.29,245.38,e:
2671,245.38,245.41,r
2672,245.41,245.44,@
2673,245.44,245.5,l
2674,245.5,245.53,t
2675,245.53,245.57,b
2676,245.57,245.62,r
2677,245.62,245.65,E
2678,245.65,245.73,N
2679,245.73,245.78,@
2680,245.78,245.99,<p:>
2681,245.99,246.07,E
2682,246.07,246.19,j
2683,246.19,246.23,I
2684,246.23,246.28,n
2685,246.28,246.33,d
2686,246.33,246.39,@
2687,246.39,246.45,<p:>
2688,246.45,246.55,e:
2689,246.55,246.64,n
2690,246.64,246.69,@
2691,246.69,246.8,k
2692,246.8,246.9,o:
2693,246.9,246.93,j
2694,246.93,247.05,f
2695,247.05,247.14,o:
2696,247.14,247.17,r
2697,247.17,247.26,s
2698,247.26,247.31,t
2699,247.31,247.38,E
2700,247.38,247.41,l
2701,247.41,247.46,@
2702,247.46,247.51,n
2703,247.51,247.99,<p:>
2704,247.99,248.02,m
2705,248.02,248.08,a:
2706,248.08,248.12,r
2707,248.12,248.19,z
2708,248.19,248.27,O
2709,248.27,248.31,r
2710,248.31,248.35,x
2711,248.35,248.6,<p:>
2712,248.6,248.63,d
2713,248.63,248.66,A
2714,248.66,248.73,t
2715,248.73,248.77,j
2716,248.77,248.8,@
2717,248.8,248.91,d
2718,248.91,248.96,I
2719,248.96,249.03,x
2720,249.03,249.1,t
2721,249.1,249.13,I
2722,249.13,249.16,m
2723,249.16,249.19,m
2724,249.19,249.24,Ei
2725,249.24,249.3,n
2726,249.3,249.36,a:
2727,249.36,249.4,b
2728,249.4,249.48,Ei
2729,249.48,249.51,h
2730,249.51,249.62,Ei
2731,249.62,249.65,d
2732,249.65,249.68,b
2733,249.68,249.74,l
2734,249.74,249.84,Ei
2735,249.84,249.88,f
2736,249.88,250.33,<p:>
2737,250.33,250.39,E
2738,250.39,250.45,n
2739,250.45,250.54,e:
2740,250.54,250.58,m
2741,250.58,250.64,t
2742,250.64,250.67,j
2743,250.67,250.74,f
2744,250.74,250.77,O
2745,250.77,250.81,d
2746,250.81,250.85,@
2747,250.85,250.92,<p:>
2748,250.92,250.97,k
2749,250.97,251.04,A
2750,251.04,251.13,t
2751,251.13,251.21,I
2752,251.21,251.25,n
2753,251.25,251.36,A
2754,251.36,251.47,x
2755,251.47,252.83,<p:>
2756,252.83,252.99,E
2757,252.99,253.09,z
2758,253.09,253.27,o:
2759,253.27,253.35,p
2760,253.35,253.38,@
2761,253.38,253.52,G
2762,253.52,253.64,a:
2763,253.64,253.68,v
2764,253.68,253.75499,@
2765,253.75499,253.84998,z
2766,253.84998,253.89,Ei
2767,253.89,253.94,z
2768,253.94,253.97,I
2769,253.97,254.05,G
2770,254.05,254.11,n
2771,254.11,254.16,a:
2772,254.16,254.2,d
2773,254.2,254.23,@
2774,254.23,254.39,e:
2775,254.39,254.45,n
2776,254.45,254.48,d
2777,254.48,254.52,@
2778,254.52,254.62,k
2779,254.62,254.76,o:
2780,254.76,254.84,j
2781,254.84,255.39,<p:>
2782,255.39,255.44,t
2783,255.44,255.49,a:
2784,255.49,255.52,r
2785,255.52,255.59,b
2786,255.59,255.68,I
2787,255.68,255.74,n
2788,255.74,255.77,@
2789,255.77,255.83,n
2790,255.83,256.02,<p:>
2791,256.02,256.05,w
2792,256.05,256.12,A
2793,256.12,256.15,z
2794,256.15,256.2,@
2795,256.2,256.28,v
2796,256.28,256.32,@
2797,256.32,256.41,s
2798,256.41,256.46,x
2799,256.46,256.5,r
2800,256.5,256.55,I
2801,256.55,256.6,k
2802,256.6,256.65,l
2803,256.65,256.68,@
2804,256.68,256.76,k
2805,256.76,256.82,r
2806,256.82,256.87,y
2807,256.87,256.98,m
2808,256.98,257.19,u
2809,257.19,257.22,r
2810,257.22,257.58,<p:>
2811,257.58,257.62,w
2812,257.62,257.66,A
2813,257.66,257.69,n
2814,257.69,257.73,t
2815,257.73,257.8,a:
2816,257.8,257.83,r
2817,257.83,257.86,w
2818,257.86,257.94,a:
2819,257.94,257.98,r
2820,257.98,258.04,@
2821,258.04,258.13,t
2822,258.13,258.17,w
2823,258.17,258.28,e:
2824,258.28,258.39,f
2825,258.39,258.42,@
2826,258.42,258.5,m
2827,258.5,258.56,i
2828,258.56,258.59,l
2829,258.59,258.67,i
2830,258.67,258.73,s
2831,258.73,258.97,<p:>
2832,258.97,259.0,d
2833,259.0,259.07,i
2834,259.07,259.1,@
2835,259.1,259.15,l
2836,259.15,259.25,k
2837,259.25,259.4,a:
2838,259.4,259.47,r
2839,259.47,259.6,<p:>
2840,259.6,259.66,E
2841,259.66,259.7,d
2842,259.7,259.77,b
2843,259.77,259.82,@
2844,259.82,259.94,z
2845,259.94,259.99,I
2846,259.99,260.06,t
2847,260.06,260.14,f
2848,260.14,260.17,A
2849,260.17,260.2,m
2850,260.2,260.24,@
2851,260.24,260.3,m
2852,260.3,260.37,<p:>
2853,260.37,260.42,p
2854,260.42,260.56,a:
2855,260.56,260.59,l
2856,260.59,260.62,I
2857,260.62,260.7,N
2858,260.7,260.78,k
2859,260.78,260.84,O
2860,260.84,260.9,p
2861,260.9,261.04,<p:>
2862,261.04,261.09,p
2863,261.09,261.13,@
2864,261.13,261.2,t
2865,261.2,261.24,w
2866,261.24,261.31,I
2867,261.31,261.43,s
2868,261.43,261.47,t
2869,261.47,261.52,@
2870,261.52,261.59,n
2871,261.59,262.0,<p:>
2872,262.0,262.14,E
2873,262.14,262.18,n
2874,262.18,262.35,Ei
2875,262.35,262.4,n
2876,262.4,262.44,d
2877,262.44,262.47,@
2878,262.47,262.51,l
2879,262.51,262.58,@
2880,262.58,262.62,k
2881,262.62,262.73,<p:>
2882,262.73,262.77,k
2883,262.77,262.8,r
2884,262.8,262.86,e:
2885,262.86,262.93,x
2886,262.93,262.98,t
2887,262.98,263.03,@
2888,263.03,263.09,<p:>
2889,263.09,263.16,k
2890,263.16,263.22,A
2891,263.22,263.26499,d
2892,263.26499,263.30998,d
2893,263.30998,263.4,i
2894,263.4,263.43,n
2895,263.43,263.49,t
2896,263.49,263.56,O
2897,263.56,263.75,x
2898,263.75,265.1,<p:>
2899,265.1,265.15,k
2900,265.15,265.26,Ei
2901,265.26,265.35,k
2902,265.35,265.69,<p:>
2903,265.69,265.75,s
2904,265.75,265.86,o:
2905,265.86,265.97,x
2906,265.97,266.08,a:
2907,266.08,266.12,t
2908,266.12,266.2,<p:>
2909,266.2,266.23,t
2910,266.23,266.28,n
2911,266.28,266.32,y
2912,266.32,266.35,I
2913,266.35,266.38,n
2914,266.38,266.41,d
2915,266.41,266.47,@
2916,266.47,266.52,w
2917,266.52,266.65,e:
2918,266.65,266.68,r
2919,266.68,266.71,@
2920,266.71,266.75,l
2921,266.75,266.83,t
2922,266.83,267.22,<p:>
2923,267.22,267.28,s
2924,267.28,267.36,Ei
2925,267.36,267.39,d
2926,267.39,267.42,@
2927,267.42,267.51,m
2928,267.51,267.57,u
2929,267.57,267.61,d
2930,267.61,267.65,@
2931,267.65,267.69,d
2932,267.69,267.76,E
2933,267.76,267.83,r
2934,267.83,267.91,e:
2935,267.91,267.95,n
2936,267.95,268.01,t
2937,268.01,268.06,j
2938,268.06,268.09,@
2939,268.09,268.2,s
2940,268.2,268.66,<p:>
2941,268.66,268.78,E
2942,268.78,268.84,z
2943,268.84,268.89,Ei
2944,268.89,268.99,s
2945,268.99,269.03,t
2946,269.03,269.1,A
2947,269.1,269.17,k
2948,269.17,269.23,h
2949,269.23,269.27,a:
2950,269.27,269.31,r
2951,269.31,269.41,s
2952,269.41,269.47,n
2953,269.47,269.59,a:
2954,269.59,269.68,f
2955,269.68,269.71,@
2956,269.71,269.77,l
2957,269.77,269.93,A
2958,269.93,269.96,l
2959,269.96,270.13,9y
2960,270.13,270.21,t
2961,270.21,270.7,<p:>
2962,270.7,270.74,w
2963,270.74,270.78,A
2964,270.78,270.81,n
2965,270.81,270.86,t
2966,270.86,270.91,s
2967,270.91,271.09,Ei
2968,271.09,271.13,w
2969,271.13,271.18,I
2970,271.18,271.22,l
2971,271.22,271.26,d
2972,271.26,271.31,@
2973,271.31,271.34,d
2974,271.34,271.38,E
2975,271.38,271.43,<p:>
2976,271.43,271.49,p
2977,271.49,271.61,a:
2978,271.61,271.65,l
2979,271.65,271.68,I
2980,271.68,271.74,N
2981,271.74,271.79,k
2982,271.79,271.84,O
2983,271.84,271.94,p
2984,271.94,272.05,o:
2985,272.05,272.11,k
2986,272.11,272.17,w
2987,272.17,272.2,E
2988,272.2,272.26,l
2989,272.26,272.3,h
2990,272.3,272.35,E
2991,272.35,272.41,b
2992,272.41,272.52,@
2993,272.52,273.74,<p:>
2994,273.74,273.8,x
2995,273.8,273.87,@
2996,273.87,273.91,b
2997,273.91,273.94,r
2998,273.94,274.06,9y
2999,274.06,274.12,k
3000,274.12,274.16,j
3001,274.16,274.19,@
3002,274.19,274.29,p
3003,274.29,274.43,u
3004,274.43,274.48,t
3005,274.48,274.53,@
3006,274.53,274.59,n
3007,274.59,274.69,y
3008,274.69,274.99,<p:>
3009,274.99,275.04,f
3010,275.04,275.07,@
3011,275.07,275.1,r
3012,275.1,275.16,v
3013,275.16,275.19,O
3014,275.19,275.22,l
3015,275.22,275.28,G
3016,275.28,275.31,d
3017,275.31,275.39,<p:>
3018,275.39,275.45,s
3019,275.45,275.56,Ei
3020,275.56,276.17,<p:>
3021,276.17,276.22,h
3022,276.22,276.34,Au
3023,276.34,276.37,t
3024,276.37,276.43,j
3025,276.43,276.51,f
3026,276.51,276.56,A
3027,276.56,276.64,t
3028,276.64,276.68,s
3029,276.68,276.77,u
3030,276.77,276.84,n
3031,276.84,277.04,<p:>
3032,277.04,277.14,E
3033,277.14,277.24,m
3034,277.24,277.31,a:
3035,277.31,277.38,k
3036,277.38,277.41,t
3037,277.41,277.44,@
3038,277.44,277.56,b
3039,277.56,277.69,ui
3040,277.69,277.79,G
3041,277.79,277.82,I
3042,277.82,277.87,N
3043,277.87,277.98,f
3044,277.98,278.01,O
3045,278.01,278.05,d
3046,278.05,278.08,@
3047,278.08,278.29,Au
3048,278.29,278.34,d
3049,278.34,278.38,@
3050,278.38,278.51,e:
3051,278.51,278.54,n
3052,278.54,278.59,t
3053,278.59,278.77,<p:>
3054,278.77,278.8,d
3055,278.8,278.87,i
3056,278.87,278.9,j
3057,278.9,278.93,@
3058,278.93,278.99,d
3059,278.99,279.11,a:
3060,279.11,279.15,r
3061,279.15,279.21,z
3062,279.21,279.32,i
3063,279.32,279.39,t
3064,279.39,279.89,<p:>
3065,279.89,279.94,d
3066,279.94,279.99,A
3067,279.99,280.02,t
3068,280.02,280.05,@
3069,280.05,280.12,s
3070,280.12,280.15,d
3071,280.15,280.19,@
3072,280.19,280.29,f
3073,280.29,280.32,O
3074,280.32,280.35,r
3075,280.35,280.41,n
3076,280.41,280.51,a:
3077,280.51,280.55,m
3078,280.55,280.62,s
3079,280.62,280.66,t
3080,280.66,280.69,@
3081,280.69,280.75,v
3082,280.75,280.82,A
3083,280.82,280.86,m
3084,280.86,280.97,A
3085,280.97,281.0,l
3086,281.0,281.07,@
3087,281.07,281.63,<p:>
3088,281.63,281.66,s
3089,281.66,281.75,Ei
3090,281.75,281.78,@
3091,281.78,281.82,s
3092,281.82,281.9,f
3093,281.9,281.96,A
3094,281.96,282.06,s
3095,282.06,282.14,p
3096,282.14,282.26,a:
3097,282.26,282.29,n
3098,282.29,282.34,s
3099,282.34,282.37,x
3100,282.37,282.41,@
3101,282.41,282.54,A
3102,282.54,282.6,f
3103,282.6,282.7,k
3104,282.7,282.74,O
3105,282.74,282.8,m
3106,282.8,282.87,s
3107,282.87,283.23,<p:>
3108,283.23,283.28,t
3109,283.28,283.42,a:
3110,283.42,283.45,r
3111,283.45,283.48,O
3112,283.48,283.54,m
3113,283.54,283.57,@
3114,283.57,283.63,s
3115,283.63,283.7,s
3116,283.7,283.74,Ei
3117,283.74,283.81,z
3118,283.81,283.87,o:
3119,283.87,283.94,d
3120,283.94,284.01,I
3121,284.01,284.09,k
3122,284.09,284.72,<p:>
3123,284.72,284.85,E
3124,284.85,284.94,n
3125,284.94,285.2,<p:>
3126,285.2,285.23,s
3127,285.23,285.36,i
3128,285.36,285.42,j
3129,285.42,285.46,w
3130,285.46,285.51,E
3131,285.51,285.64,l
3132,285.64,285.75,<p:>
3133,285.75,285.78,s
3134,285.78,285.82,Ei
3135,285.82,285.95,<p:>
3136,285.95,285.99,h
3137,285.99,286.07,e:
3138,286.07,286.1,f
3139,286.1,286.16,t
3140,286.16,286.21,@
3141,286.21,286.3,n
3142,286.3,286.33,r
3143,286.33,286.5,o:
3144,286.5,286.58,t
3145,286.58,286.66,l
3146,286.66,286.71,A
3147,286.71,286.82,p
3148,286.82,286.87,j
3149,286.87,286.93,O
3150,286.93,286.99,m
3151,286.99,287.06,a:
3152,287.06,287.1,r
3153,287.1,287.17,p
3154,287.17,287.34,o:
3155,287.34,287.43,t
3156,287.43,287.91,<p:>
3157,287.91,287.94,d
3158,287.94,288.0,A
3159,288.0,288.08,t
3160,288.08,288.11,@
3161,288.11,288.15,s
3162,288.15,288.23,i
3163,288.23,288.29,t
3164,288.29,288.32,s
3165,288.32,288.45,<p:>
3166,288.45,288.49,h
3167,288.49,288.57,e:
3168,288.57,288.64,l
3169,288.64,288.75,m
3170,288.75,288.88,o:
3171,288.88,288.91,j
3172,288.91,289.02,s
3173,289.02,289.39,<p:>
3174,289.39,289.45,E
3175,289.45,289.5,<p:>
3176,289.5,289.55,d
3177,289.55,289.67,x
3178,289.67,289.7,r
3179,289.7,289.86,o:
3180,289.86,289.89,t
3181,289.89,289.94,s
3182,289.94,289.99,t
3183,289.99,290.09,O
3184,290.09,290.13,n
3185,290.13,290.18,@
3186,290.18,290.27,s
3187,290.27,290.37,x
3188,290.37,290.52,Ei
3189,290.52,290.55,d
3190,290.55,290.58,I
3191,290.58,290.66,N
3192,290.66,290.82,<p:>
3193,290.82,290.86,d
3194,290.86,290.94,i
3195,290.94,290.98,e:
3196,290.98,291.04,n
3197,291.04,291.16,e:
3198,291.16,291.24,n
3199,291.24,291.31,t
3200,291.31,291.35,@
3201,291.35,291.44,b
3202,291.44,291.53,2:
3203,291.53,291.58,r
3204,291.58,291.67,k
3205,291.67,291.75,A
3206,291.75,291.81,v
3207,291.81,291.9,A
3208,291.9,291.93,l
3209,291.93,291.96,@
3210,291.96,292.04,n
3211,292.04,292.72,<p:>
3212,292.72,292.77,t
3213,292.77,292.85,A
3214,292.85,292.89,d
3215,292.89,292.96,p
3216,292.96,293.04,@
3217,293.04,293.09,t
3218,293.09,293.2,e:
3219,293.2,293.28,k
3220,293.28,293.31,E
3221,293.31,293.36,n
3222,293.36,293.39,t
3223,293.39,293.57,<p:>
3224,293.57,293.6,d
3225,293.6,293.67,A
3226,293.67,293.74,d
3227,293.74,293.77,m
3228,293.77,293.8,E
3229,293.8,293.85,n
3230,293.85,293.93,a:
3231,293.93,293.96,r
3232,293.96,294.03,n
3233,294.03,294.11,i
3234,294.11,294.16,t
3235,294.16,294.23,<p:>
3236,294.23,294.27,k
3237,294.27,294.3,w
3238,294.3,294.44,Ei
3239,294.44,294.47,t
3240,294.47,294.5,w
3241,294.5,294.53,I
3242,294.53,294.6,l
3243,294.6,294.67,r
3244,294.67,294.78,a:
3245,294.78,294.87,k
3246,294.87,294.9,@
3247,294.9,294.98,n
3248,294.98,295.31,<p:>
3249,295.31,295.38,E
3250,295.38,295.41,d
3251,295.41,295.47,A
3252,295.47,295.52,t
3253,295.52,295.55,z
3254,295.55,295.64,Ei
3255,295.64,295.67,d
3256,295.67,295.78,o:
3257,295.78,295.85,t
3258,295.85,296.02,i
3259,296.02,296.05,r
3260,296.05,296.1,@
3261,296.1,296.16,n
3262,296.16,296.26,E
3263,296.26,296.38,m
3264,296.38,296.43,E
3265,296.43,296.48,n
3266,296.48,296.54,s
3267,296.54,296.59,x
3268,296.59,296.63,@
3269,296.63,296.67,n
3270,296.67,296.75,<p:>
3271,296.75,296.83,E
3272,296.83,296.86,r
3273,296.86,296.96,k
3274,296.96,297.03,E
3275,297.03,297.12,n
3276,297.12,297.16,m
3277,297.16,297.23,u
3278,297.23,297.28,t
3279,297.28,297.33,w
3280,297.33,297.4,O
3281,297.4,297.43,r
3282,297.43,297.46,d
3283,297.46,297.52,@
3284,297.52,298.0,<p:>
