phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
9~,0.19,0.29,un,0.19,0.38
n,0.29,0.38,un,0.19,0.38
a~,0.38,0.53,ange,0.38,0.62
Z,0.53,0.62,ange,0.38,0.62
d,0.62,0.69,de,0.62,0.77
@,0.69,0.77,de,0.62,0.77
d,0.77,0.85,Dieu,0.77,1.08
j,0.85,0.97,Dieu,0.77,1.08
2,0.97,1.08,Dieu,0.77,1.08
d,1.08,1.15,descend,1.08,1.48
E,1.15,1.22,descend,1.08,1.48
s,1.22,1.36,descend,1.08,1.48
a~,1.36,1.48,descend,1.08,1.48
s,1.48,1.59,sur,1.48,1.7
y,1.59,1.63,sur,1.48,1.7
R,1.63,1.7,sur,1.48,1.7
l,1.7,1.75,la,1.7,1.82
a,1.75,1.82,la,1.7,1.82
t,1.82,1.97,terre,1.82,2.24
E,1.97,2.21,terre,1.82,2.24
R,2.21,2.24,terre,1.82,2.24
p,2.61,2.73,prend,2.61,2.95
R,2.73,2.82,prend,2.61,2.95
a~,2.82,2.95,prend,2.61,2.95
l,2.95,2.98,l’,2.95,2.98
a~,2.98,3.1,enfant,2.98,3.33
f,3.1,3.25,enfant,2.98,3.33
a~,3.25,3.33,enfant,2.98,3.33
m,3.33,3.45,mort,3.33,3.68
O,3.45,3.68,mort,3.33,3.68
d,3.68,3.72,dans,3.68,3.82
a~,3.72,3.82,dans,3.68,3.82
s,3.82,3.95,ses,3.82,4.01
e,3.95,4.01,ses,3.82,4.01
b,4.01,4.07,bras,4.01,4.34
R,4.07,4.18,bras,4.01,4.34
a,4.18,4.34,bras,4.01,4.34
u,4.77,4.99,ouvre,4.77,5.18
v,4.99,5.04,ouvre,4.77,5.18
R,5.04,5.18,ouvre,4.77,5.18
s,5.18,5.31,ses,5.18,5.36
e,5.31,5.36,ses,5.18,5.36
l,5.36,5.41,larges,5.36,5.69
a,5.41,5.52,larges,5.36,5.69
R,5.52,5.56,larges,5.36,5.69
Z,5.56,5.69,larges,5.36,5.69
E,5.81,6.01,ailes,5.81,6.15
l,6.01,6.15,ailes,5.81,6.15
p,6.53,6.62,parcourt,6.53,7.03
a,6.62,6.72,parcourt,6.53,7.03
R,6.72,6.81,parcourt,6.53,7.03
k,6.81,6.85,parcourt,6.53,7.03
u,6.85,6.99,parcourt,6.53,7.03
R,6.99,7.03,parcourt,6.53,7.03
t,7.03,7.11,tous,7.03,7.18
u,7.11,7.18,tous,7.03,7.18
l,7.18,7.21,les,7.18,7.35
e,7.21,7.35,les,7.18,7.35
l,7.35,7.38,lieux,7.35,7.6
i,7.38,7.5,lieux,7.35,7.6
2,7.5,7.6,lieux,7.35,7.6
k,7.6,7.67,que,7.6,7.71
@,7.67,7.71,que,7.6,7.71
l,7.71,7.77,l’,7.71,7.77
a~,7.77,7.88,enfant,7.77,8.21
f,7.88,8.03,enfant,7.77,8.21
a~,8.03,8.21,enfant,7.77,8.21
a,8.21,8.25,a,8.21,8.25
E,8.25,8.46,aimés,8.25,8.8
m,8.46,8.57,aimés,8.25,8.8
e,8.57,8.8,aimés,8.25,8.8
e,9.19,9.32,et,9.19,9.32
k,9.32,9.41,cueille,9.32,9.58
2,9.41,9.5,cueille,9.32,9.58
j,9.5,9.58,cueille,9.32,9.58
y,9.58,9.63,une,9.58,9.74
n,9.63,9.74,une,9.58,9.74
p,9.74,9.87,poignée,9.74,10.12
w,9.87,9.92,poignée,9.74,10.12
a,9.92,9.95,poignée,9.74,10.12
J,9.95,10.07,poignée,9.74,10.12
e,10.07,10.12,poignée,9.74,10.12
d,10.12,10.16,de,10.12,10.22
@,10.16,10.22,de,10.12,10.22
f,10.22,10.38,fleurs,10.22,10.64
l,10.38,10.43,fleurs,10.22,10.64
9,10.43,10.61,fleurs,10.22,10.64
R,10.61,10.64,fleurs,10.22,10.64
s,11.49,11.63,Ces,11.49,11.69
e,11.63,11.69,Ces,11.49,11.69
f,11.69,11.85,fleurs,11.69,12.33
l,11.85,11.91,fleurs,11.69,12.33
9,11.91,12.13,fleurs,11.69,12.33
R,12.13,12.33,fleurs,11.69,12.33
t,12.56,12.64,tous,12.56,12.71
u,12.64,12.71,tous,12.56,12.71
d,12.71,12.77,deux,12.71,12.86
2,12.77,12.86,deux,12.71,12.86
l,12.86,12.92,les,12.86,13.06
e,12.92,13.06,les,12.86,13.06
p,13.06,13.09,portent,13.06,13.32
O,13.09,13.21,portent,13.06,13.32
R,13.21,13.27,portent,13.06,13.32
t,13.27,13.32,portent,13.06,13.32
o,13.32,13.38,au,13.32,13.38
b,13.38,13.49,bon,13.38,13.67
o~,13.49,13.6,bon,13.38,13.67
n,13.6,13.67,bon,13.38,13.67
d,13.67,13.72,Dieu,13.67,13.95
j,13.72,13.85,Dieu,13.67,13.95
2,13.85,13.95,Dieu,13.67,13.95
p,13.95,13.98,pour,13.95,14.08
u,13.98,14.05,pour,13.95,14.08
R,14.05,14.08,pour,13.95,14.08
k,14.08,14.17,qu’il,14.08,14.27
y,14.17,14.21,qu’il,14.08,14.27
i,14.21,14.24,qu’il,14.08,14.27
j,14.24,14.27,qu’il,14.08,14.27
l,14.27,14.3,les,14.27,14.36
e,14.3,14.36,les,14.27,14.36
f,14.36,14.45,fasse,14.36,14.62
a,14.45,14.55,fasse,14.36,14.62
s,14.55,14.62,fasse,14.36,14.62
R,14.62,14.7,refleurir,14.62,15.19
@,14.7,14.74,refleurir,14.62,15.19
f,14.74,14.84,refleurir,14.62,15.19
l,14.84,14.89,refleurir,14.62,15.19
2,14.89,14.96,refleurir,14.62,15.19
R,14.96,14.99,refleurir,14.62,15.19
i,14.99,15.16,refleurir,14.62,15.19
R,15.16,15.19,refleurir,14.62,15.19
l,15.19,15.24,là-haut,15.19,15.64
a,15.24,15.32,là-haut,15.19,15.64
?,15.32,15.35,là-haut,15.19,15.64
o,15.35,15.64,là-haut,15.19,15.64
p,15.88,15.99,plus,15.88,16.12
l,15.99,16.02,plus,15.88,16.12
y,16.02,16.12,plus,15.88,16.12
b,16.12,16.16,belles,16.12,16.43
E,16.16,16.33,belles,16.12,16.43
l,16.33,16.39,belles,16.12,16.43
@,16.39,16.43,belles,16.12,16.43
k,16.43,16.46,que,16.43,16.51
@,16.46,16.51,que,16.43,16.51
s,16.51,16.63,sur,16.51,16.72
y,16.63,16.67,sur,16.51,16.72
R,16.67,16.72,sur,16.51,16.72
l,16.72,16.78,la,16.72,16.89
a,16.78,16.89,la,16.72,16.89
t,16.89,16.97,terre,16.89,17.4
E,16.97,17.23,terre,16.89,17.4
R,17.23,17.4,terre,16.89,17.4
l,18.21,18.24,Le,18.21,18.24
b,18.5,18.59,bon,18.5,18.72
o~,18.59,18.72,bon,18.5,18.72
d,18.72,18.78,Dieu,18.72,18.94
j,18.78,18.87,Dieu,18.72,18.94
2,18.87,18.94,Dieu,18.72,18.94
p,18.94,18.97,presse,18.94,19.27
R,18.97,19.07,presse,18.94,19.27
E,19.07,19.15,presse,18.94,19.27
s,19.15,19.27,presse,18.94,19.27
l,19.27,19.3,les,19.27,19.38
e,19.3,19.38,les,19.27,19.38
f,19.38,19.49,fleurs,19.38,19.7
l,19.49,19.53,fleurs,19.38,19.7
9,19.53,19.64,fleurs,19.38,19.7
R,19.64,19.7,fleurs,19.38,19.7
s,19.7,19.77,sur,19.7,19.86
y,19.77,19.81,sur,19.7,19.86
R,19.81,19.86,sur,19.7,19.86
s,19.86,19.95,son,19.86,20.11
o~,19.95,20.05,son,19.86,20.11
n,20.05,20.11,son,19.86,20.11
k,20.11,20.16,cœur,20.11,20.52
9,20.16,20.46,cœur,20.11,20.52
R,20.46,20.52,cœur,20.11,20.52
e,20.93,21.01,et,20.93,21.01
s,21.01,21.15,celle,21.01,21.3
E,21.15,21.3,celle,21.01,21.3
k,21.3,21.33,qu’il,21.3,21.48
y,21.33,21.36,qu’il,21.3,21.48
i,21.36,21.45,qu’il,21.3,21.48
j,21.45,21.48,qu’il,21.3,21.48
p,21.48,21.55,préfère,21.48,22.05
R,21.55,21.63,préfère,21.48,22.05
e,21.63,21.68,préfère,21.48,22.05
f,21.68,21.82,préfère,21.48,22.05
E,21.82,22.02,préfère,21.48,22.05
R,22.02,22.05,préfère,21.48,22.05
i,22.55,22.66,il,22.55,22.66
i,22.66,22.78,y,22.66,22.78
d,22.78,22.81,dépose,22.78,23.19
e,22.81,22.95,dépose,22.78,23.19
p,22.95,22.98,dépose,22.78,23.19
o,22.98,23.12,dépose,22.78,23.19
z,23.12,23.19,dépose,22.78,23.19
e~,23.19,23.33,un,23.19,23.33
b,23.33,23.37,baiser,23.33,23.91
E,23.37,23.49,baiser,23.33,23.91
z,23.49,23.63,baiser,23.33,23.91
e,23.63,23.91,baiser,23.33,23.91
s,24.63,24.74,Ce,24.63,24.78
@,24.74,24.78,Ce,24.63,24.78
b,24.78,24.84,baiser,24.78,25.11
E,24.84,24.95,baiser,24.78,25.11
z,24.95,25.02,baiser,24.78,25.11
e,25.02,25.11,baiser,24.78,25.11
l,25.11,25.17,lui,25.11,25.29
H,25.17,25.21,lui,25.11,25.29
i,25.21,25.29,lui,25.11,25.29
d,25.29,25.35,donne,25.29,25.55
O,25.35,25.42,donne,25.29,25.55
n,25.42,25.55,donne,25.29,25.55
y,25.55,25.58,une,25.55,25.71
n,25.58,25.63,une,25.55,25.71
@,25.63,25.71,une,25.55,25.71
v,25.71,25.84,voix,25.71,26.08
w,25.84,25.92,voix,25.71,26.08
a,25.92,26.08,voix,25.71,26.08
e,26.49,26.58,et,26.49,26.58
l,26.58,26.63,la,26.58,26.7
a,26.63,26.7,la,26.58,26.7
f,26.7,26.83,fait,26.7,26.91
E,26.83,26.91,fait,26.7,26.91
s,26.91,27.04,se,26.91,27.08
@,27.04,27.08,se,26.91,27.08
m,27.08,27.18,mêler,27.08,27.44
E,27.18,27.24,mêler,27.08,27.44
l,27.24,27.31,mêler,27.08,27.44
e,27.31,27.44,mêler,27.08,27.44
o,27.44,27.56,aux,27.44,27.56
S,27.63,27.69,chœurs,27.63,27.89
9,27.69,27.84,chœurs,27.63,27.89
R,27.84,27.89,chœurs,27.63,27.89
d,27.89,27.97,des,27.89,28.05
e,27.97,28.05,des,27.89,28.05
b,28.05,28.09,bienheureux,28.05,28.6
j,28.09,28.15,bienheureux,28.05,28.6
e~,28.15,28.28,bienheureux,28.05,28.6
2,28.28,28.34,bienheureux,28.05,28.6
R,28.34,28.49,bienheureux,28.05,28.6
2,28.49,28.6,bienheureux,28.05,28.6
v,29.77,29.85,Voilà,29.77,30.08
w,29.85,29.92,Voilà,29.77,30.08
a,29.92,29.95,Voilà,29.77,30.08
l,29.95,29.99,Voilà,29.77,30.08
a,29.99,30.08,Voilà,29.77,30.08
s,30.08,30.2,ce,30.08,30.23
@,30.2,30.23,ce,30.08,30.23
k,30.23,30.33,que,30.23,30.36
@,30.33,30.36,que,30.23,30.36
R,30.36,30.45,racontait,30.36,30.89
a,30.45,30.51,racontait,30.36,30.89
k,30.51,30.59,racontait,30.36,30.89
o~,30.59,30.7,racontait,30.36,30.89
t,30.7,30.75,racontait,30.36,30.89
E,30.75,30.89,racontait,30.36,30.89
e~,30.89,31.04,un,30.89,31.04
a~,31.04,31.23,ange,31.04,31.33
Z,31.23,31.33,ange,31.04,31.33
d,31.33,31.39,de,31.33,31.46
@,31.39,31.46,de,31.33,31.46
d,31.46,31.56,Dieu,31.46,31.87
j,31.56,31.72,Dieu,31.46,31.87
2,31.72,31.87,Dieu,31.46,31.87
a~,32.24,32.36,en,32.24,32.41
n,32.36,32.41,en,32.24,32.41
a~,32.41,32.54,emportant,32.41,32.95
p,32.54,32.57,emportant,32.41,32.95
O,32.57,32.63,emportant,32.41,32.95
R,32.63,32.72,emportant,32.41,32.95
t,32.72,32.78,emportant,32.41,32.95
a~,32.78,32.95,emportant,32.41,32.95
9~,32.95,33.05,un,32.95,33.1
n,33.05,33.1,un,32.95,33.1
a~,33.1,33.19,enfant,33.1,33.43
f,33.19,33.32,enfant,33.1,33.43
a~,33.32,33.43,enfant,33.1,33.43
m,33.43,33.54,mort,33.43,33.73
O,33.54,33.7,mort,33.43,33.73
R,33.7,33.73,mort,33.43,33.73
o,33.73,33.82,au,33.73,33.82
s,33.82,34.02,ciel,33.82,34.34
j,34.02,34.08,ciel,33.82,34.34
E,34.08,34.26,ciel,33.82,34.34
l,34.26,34.34,ciel,33.82,34.34
e,34.8,34.89,et,34.8,34.89
l,34.89,34.93,l’,34.89,34.93
a~,34.93,35.04,enfant,34.93,35.32
f,35.04,35.19,enfant,34.93,35.32
a~,35.19,35.32,enfant,34.93,35.32
l,35.32,35.37,l’,35.32,35.37
e,35.37,35.43,écoutait,35.37,35.81
k,35.43,35.54,écoutait,35.37,35.81
u,35.54,35.59,écoutait,35.37,35.81
t,35.59,35.68,écoutait,35.37,35.81
E,35.68,35.81,écoutait,35.37,35.81
k,35.81,35.86,comme,35.81,36.0
O,35.86,35.91,comme,35.81,36.0
m,35.91,36.0,comme,35.81,36.0
a~,36.0,36.13,en,36.0,36.13
R,36.13,36.19,rêve,36.13,36.57
E,36.19,36.51,rêve,36.13,36.57
v,36.51,36.57,rêve,36.13,36.57
e,36.67,36.7,Et,36.67,36.7
i,37.43,37.65,ils,37.43,37.65
v,37.65,37.69,volaient,37.65,38.03
o,37.69,37.75,volaient,37.65,38.03
l,37.75,37.83,volaient,37.65,38.03
E,37.83,37.97,volaient,37.65,38.03
t,37.97,38.03,volaient,37.65,38.03
o,38.03,38.09,au-dessus,38.03,38.41
d,38.09,38.13,au-dessus,38.03,38.41
@,38.13,38.21,au-dessus,38.03,38.41
s,38.21,38.35,au-dessus,38.03,38.41
y,38.35,38.41,au-dessus,38.03,38.41
d,38.41,38.47,des,38.41,38.59
e,38.47,38.59,des,38.41,38.59
l,38.59,38.62,lieux,38.59,38.91
i,38.62,38.82,lieux,38.59,38.91
2,38.82,38.91,lieux,38.59,38.91
u,38.91,39.08,où,38.91,39.08
l,39.08,39.12,le,39.08,39.21
@,39.12,39.21,le,39.08,39.21
p,39.21,39.25,petit,39.21,39.54
@,39.25,39.32,petit,39.21,39.54
t,39.32,39.45,petit,39.21,39.54
i,39.45,39.54,petit,39.21,39.54
a,39.54,39.63,avait,39.54,39.76
v,39.63,39.68,avait,39.54,39.76
E,39.68,39.76,avait,39.54,39.76
Z,39.76,39.86,joué,39.76,40.24
u,39.86,40.05,joué,39.76,40.24
e,40.05,40.24,joué,39.76,40.24
s,40.62,40.72,sur,40.62,40.83
y,40.72,40.76,sur,40.62,40.83
R,40.76,40.83,sur,40.62,40.83
d,40.83,40.88,des,40.83,40.95
e,40.88,40.95,des,40.83,40.95
Z,40.95,41.03,jardins,40.95,41.38
a,41.03,41.14,jardins,40.95,41.38
R,41.14,41.17,jardins,40.95,41.38
d,41.17,41.22,jardins,40.95,41.38
9~,41.22,41.38,jardins,40.95,41.38
p,41.38,41.41,parsemés,41.38,41.84
a,41.41,41.46,parsemés,41.38,41.84
R,41.46,41.54,parsemés,41.38,41.84
s,41.54,41.67,parsemés,41.38,41.84
@,41.67,41.71,parsemés,41.38,41.84
m,41.71,41.78,parsemés,41.38,41.84
e,41.78,41.84,parsemés,41.38,41.84
d,41.84,41.9,de,41.84,41.96
@,41.9,41.96,de,41.84,41.96
f,41.96,42.12,fleurs,41.96,42.36499
l,42.12,42.16,fleurs,41.96,42.36499
9,42.16,42.3,fleurs,41.96,42.36499
R,42.3,42.36499,fleurs,41.96,42.36499
a,42.36499,42.46998,admirables,42.36499,43.18
d,42.46998,42.52,admirables,42.36499,43.18
m,42.52,42.59,admirables,42.36499,43.18
i,42.59,42.67,admirables,42.36499,43.18
R,42.67,42.74,admirables,42.36499,43.18
a,42.74,42.95,admirables,42.36499,43.18
b,42.95,43.05,admirables,42.36499,43.18
l,43.05,43.18,admirables,42.36499,43.18
l,44.32,44.35,Lesquelles,44.32,44.66
e,44.35,44.43,Lesquelles,44.32,44.66
k,44.43,44.52,Lesquelles,44.32,44.66
E,44.52,44.62,Lesquelles,44.32,44.66
l,44.62,44.66,Lesquelles,44.32,44.66
a~,44.66,44.8,emporterons-nous,44.66,45.44
p,44.8,44.84,emporterons-nous,44.66,45.44
O,44.84,44.89,emporterons-nous,44.66,45.44
R,44.89,44.98,emporterons-nous,44.66,45.44
t,44.98,45.05,emporterons-nous,44.66,45.44
@,45.05,45.08,emporterons-nous,44.66,45.44
R,45.08,45.16,emporterons-nous,44.66,45.44
o~,45.16,45.25,emporterons-nous,44.66,45.44
n,45.25,45.32,emporterons-nous,44.66,45.44
u,45.32,45.44,emporterons-nous,44.66,45.44
p,45.44,45.48,pour,45.44,45.61
u,45.48,45.61,pour,45.44,45.61
l,45.61,45.64,les,45.61,45.73
e,45.64,45.73,les,45.61,45.73
p,45.73,45.78,planter,45.73,46.09
l,45.78,45.81,planter,45.73,46.09
a~,45.81,45.96,planter,45.73,46.09
t,45.96,46.01,planter,45.73,46.09
e,46.01,46.09,planter,45.73,46.09
o,46.09,46.17,au,46.09,46.17
s,46.17,46.37,ciel,46.17,46.76
j,46.37,46.43,ciel,46.17,46.76
E,46.43,46.59,ciel,46.17,46.76
l,46.59,46.76,ciel,46.17,46.76
d,47.22,47.29,demanda,47.22,47.64
@,47.29,47.34,demanda,47.22,47.64
m,47.34,47.41,demanda,47.22,47.64
a~,47.41,47.53,demanda,47.22,47.64
d,47.53,47.56,demanda,47.22,47.64
a,47.56,47.64,demanda,47.22,47.64
l,47.64,47.72,l’,47.64,47.72
a~,47.72,47.97,ange,47.72,48.17
Z,47.97,48.17,ange,47.72,48.17
p,49.11,49.18,Près,49.11,49.34
R,49.18,49.23,Près,49.11,49.34
E,49.23,49.34,Près,49.11,49.34
d,49.34,49.39,d’,49.34,49.39
2,49.39,49.49,eux,49.39,49.49
s,49.49,49.61,se,49.49,49.61
t,49.61,49.68,trouvait,49.61,49.97499
R,49.68,49.76,trouvait,49.61,49.97499
u,49.76,49.8,trouvait,49.61,49.97499
v,49.8,49.84,trouvait,49.61,49.97499
E,49.84,49.97499,trouvait,49.61,49.97499
e~,49.97499,50.15998,un,49.97499,50.15998
R,50.15998,50.19,rosier,50.15998,50.46
O,50.19,50.25,rosier,50.15998,50.46
z,50.25,50.35,rosier,50.15998,50.46
i,50.35,50.43,rosier,50.15998,50.46
e,50.43,50.46,rosier,50.15998,50.46
m,50.46,50.54,magnifique,50.46,51.24
a,50.54,50.59,magnifique,50.46,51.24
J,50.59,50.63,magnifique,50.46,51.24
i,50.63,50.73,magnifique,50.46,51.24
f,50.73,50.9,magnifique,50.46,51.24
i,50.9,51.09,magnifique,50.46,51.24
k,51.09,51.24,magnifique,50.46,51.24
m,51.51,51.57,mais,51.51,51.72
E,51.57,51.63,mais,51.51,51.72
z,51.63,51.72,mais,51.51,51.72
y,51.72,51.76,une,51.72,51.84
n,51.76,51.84,une,51.72,51.84
m,51.84,51.89,méchante,51.84,52.27
e,51.89,51.95,méchante,51.84,52.27
S,51.95,52.07,méchante,51.84,52.27
a~,52.07,52.2,méchante,51.84,52.27
t,52.2,52.27,méchante,51.84,52.27
m,52.32,52.37,main,52.32,52.48
e~,52.37,52.48,main,52.32,52.48
a~,52.48,52.6,en,52.48,52.65
n,52.6,52.65,en,52.48,52.65
a,52.65,52.72,avait,52.65,52.82
v,52.72,52.76,avait,52.65,52.82
E,52.76,52.82,avait,52.65,52.82
b,52.82,52.87,brisé,52.82,53.18
R,52.87,52.92,brisé,52.82,53.18
i,52.92,53.03,brisé,52.82,53.18
z,53.03,53.13,brisé,52.82,53.18
e,53.13,53.18,brisé,52.82,53.18
l,53.18,53.23,la,53.18,53.31
a,53.23,53.31,la,53.18,53.31
t,53.31,53.5,tige,53.31,53.83
i,53.5,53.7,tige,53.31,53.83
Z,53.7,53.83,tige,53.31,53.83
d,54.11,54.19,de,54.11,54.25
@,54.19,54.25,de,54.11,54.25
s,54.25,54.37,sorte,54.25,54.55
O,54.37,54.47,sorte,54.25,54.55
R,54.47,54.5,sorte,54.25,54.55
t,54.5,54.55,sorte,54.25,54.55
k,54.55,54.6,que,54.55,54.6
l,54.6,54.63,les,54.6,54.79
e,54.63,54.79,les,54.6,54.79
b,54.79,54.85,branches,54.79,55.12
R,54.85,54.91,branches,54.79,55.12
a~,54.91,55.06,branches,54.79,55.12
S,55.06,55.12,branches,54.79,55.12
S,55.12,55.24,chargées,55.12,55.56
a,55.24,55.33,chargées,55.12,55.56
R,55.33,55.36,chargées,55.12,55.56
Z,55.36,55.47,chargées,55.12,55.56
e,55.47,55.56,chargées,55.12,55.56
d,55.56,55.65,de,55.56,55.65
b,55.65,55.77,boutons,55.65,56.07
u,55.77,55.8,boutons,55.65,56.07
t,55.8,55.91,boutons,55.65,56.07
o~,55.91,55.99,boutons,55.65,56.07
n,55.99,56.07,boutons,55.65,56.07
a,56.07,56.24,à,56.07,56.24
p,56.24,56.27,peine,56.24,56.45
E,56.27,56.38,peine,56.24,56.45
n,56.38,56.45,peine,56.24,56.45
e,56.45,56.55,éclos,56.45,56.9
k,56.55,56.66,éclos,56.45,56.9
l,56.66,56.7,éclos,56.45,56.9
o,56.7,56.9,éclos,56.45,56.9
p,57.18,57.24,pendaient,57.18,57.53
a~,57.24,57.43,pendaient,57.18,57.53
d,57.43,57.5,pendaient,57.18,57.53
E,57.5,57.53,pendaient,57.18,57.53
e,57.53,57.78,et,57.53,57.78
s,57.78,57.9,se,57.78,57.9
d,57.9,57.99,desséchaient,57.9,58.54
E,57.99,58.08,desséchaient,57.9,58.54
s,58.08,58.2,desséchaient,57.9,58.54
e,58.2,58.24,desséchaient,57.9,58.54
S,58.24,58.41,desséchaient,57.9,58.54
E,58.41,58.54,desséchaient,57.9,58.54
d,58.54,58.58,de,58.54,58.66
@,58.58,58.66,de,58.54,58.66
t,58.66,58.74,tous,58.66,58.8
u,58.74,58.8,tous,58.66,58.8
k,58.8,58.87,côtés,58.8,59.37
o,58.87,58.99,côtés,58.8,59.37
t,58.99,59.1,côtés,58.8,59.37
e,59.1,59.26,côtés,58.8,59.37
t,59.26,59.37,côtés,58.8,59.37
p,60.62,60.7,Pauvre,60.62,60.96
o,60.7,60.83,Pauvre,60.62,60.96
v,60.83,60.89,Pauvre,60.62,60.96
R,60.89,60.96,Pauvre,60.62,60.96
a,60.96,61.13,arbre,60.96,61.36
R,61.13,61.23,arbre,60.96,61.36
b,61.23,61.26,arbre,60.96,61.36
R,61.26,61.36,arbre,60.96,61.36
d,61.86,61.95,dit,61.86,62.05
i,61.95,62.05,dit,61.86,62.05
l,62.05,62.09,l’,62.05,62.09
a~,62.09,62.23,enfant,62.09,62.55
f,62.23,62.4,enfant,62.09,62.55
a~,62.4,62.55,enfant,62.09,62.55
p,62.9,62.98,prends-le,62.9,63.44
R,62.98,63.07,prends-le,62.9,63.44
a~,63.07,63.17,prends-le,62.9,63.44
l,63.17,63.33,prends-le,62.9,63.44
@,63.33,63.44,prends-le,62.9,63.44
p,63.44,63.47,pour,63.44,63.52
u,63.47,63.52,pour,63.44,63.52
k,63.52,63.57,qu’il,63.52,63.75
y,63.57,63.6,qu’il,63.52,63.75
i,63.6,63.7,qu’il,63.52,63.75
j,63.7,63.75,qu’il,63.52,63.75
R,63.75,63.84,refleurisse,63.75,64.29
@,63.84,63.87,refleurisse,63.75,64.29
f,63.87,63.95,refleurisse,63.75,64.29
l,63.95,63.99,refleurisse,63.75,64.29
2,63.99,64.03,refleurisse,63.75,64.29
R,64.03,64.09,refleurisse,63.75,64.29
i,64.09,64.18,refleurisse,63.75,64.29
s,64.18,64.29,refleurisse,63.75,64.29
l,64.29,64.32,là-haut,64.29,64.59
a,64.32,64.38,là-haut,64.29,64.59
?,64.38,64.41,là-haut,64.29,64.59
o,64.41,64.59,là-haut,64.29,64.59
p,64.59,64.62,près,64.59,64.77
R,64.62,64.69,près,64.59,64.77
E,64.69,64.77,près,64.59,64.77
d,64.77,64.81,de,64.77,64.88
@,64.81,64.88,de,64.77,64.88
d,64.88,64.97,Dieu,64.88,65.24
j,64.97,65.14,Dieu,64.88,65.24
2,65.14,65.24,Dieu,64.88,65.24
e,66.56,66.65,Et,66.56,66.65
l,66.65,66.72,l’,66.65,66.72
a~,66.72,66.94,ange,66.72,67.04
Z,66.94,67.04,ange,66.72,67.04
p,67.11,67.14,prit,67.11,67.38
R,67.14,67.23,prit,67.11,67.38
i,67.23,67.38,prit,67.11,67.38
l,67.46,67.49,le,67.46,67.49
R,67.49,67.56,rosier,67.49,68.0
O,67.56,67.59,rosier,67.49,68.0
z,67.59,67.72,rosier,67.49,68.0
i,67.72,67.93,rosier,67.49,68.0
e,67.93,68.0,rosier,67.49,68.0
i,68.75,68.84,Il,68.75,68.88
l,68.84,68.88,Il,68.75,68.88
a~,68.88,68.99,embrassa,68.88,69.35
b,68.99,69.02,embrassa,68.88,69.35
R,69.02,69.08,embrassa,68.88,69.35
a,69.08,69.16,embrassa,68.88,69.35
s,69.16,69.28,embrassa,68.88,69.35
a,69.28,69.35,embrassa,68.88,69.35
l,69.35,69.39,l’,69.35,69.39
a~,69.39,69.53,enfant,69.39,70.01
f,69.53,69.72,enfant,69.39,70.01
a~,69.72,70.01,enfant,69.39,70.01
l,70.39,70.42,le,70.39,70.57
@,70.42,70.57,le,70.39,70.57
p,70.69,70.73,petit,70.69,70.92
t,70.73,70.81,petit,70.69,70.92
i,70.81,70.92,petit,70.69,70.92
u,70.92,70.99,ouvrit,70.92,71.19
v,70.99,71.03,ouvrit,70.92,71.19
R,71.03,71.09,ouvrit,70.92,71.19
i,71.09,71.19,ouvrit,70.92,71.19
s,71.19,71.3,ses,71.19,71.5
e,71.3,71.38,ses,71.19,71.5
z,71.38,71.5,ses,71.19,71.5
i,71.5,71.55,yeux,71.5,71.63
2,71.55,71.63,yeux,71.5,71.63
a,71.63,71.71,à,71.63,71.71
m,71.71,71.78,moitié,71.71,72.3
w,71.78,71.82,moitié,71.71,72.3
a,71.82,71.85,moitié,71.71,72.3
t,71.85,72.05,moitié,71.71,72.3
i,72.05,72.23,moitié,71.71,72.3
e,72.23,72.3,moitié,71.71,72.3
i,73.19,73.35,Ils,73.19,73.35
k,73.35,73.39,cueillirent,73.35,73.72
2,73.39,73.43,cueillirent,73.35,73.72
j,73.43,73.46,cueillirent,73.35,73.72
i,73.46,73.67,cueillirent,73.35,73.72
R,73.67,73.72,cueillirent,73.35,73.72
p,73.72,73.78,partout,73.72,74.06
a,73.78,73.84,partout,73.72,74.06
R,73.84,73.92,partout,73.72,74.06
t,73.92,73.97,partout,73.72,74.06
u,73.97,74.06,partout,73.72,74.06
d,74.06,74.11,de,74.06,74.2
@,74.11,74.2,de,74.06,74.2
R,74.2,74.24,riches,74.2,74.49499
i,74.24,74.34,riches,74.2,74.49499
S,74.34,74.49499,riches,74.2,74.49499
f,74.49499,74.66998,fleurs,74.49499,75.08
l,74.66998,74.74,fleurs,74.49499,75.08
9,74.74,74.97,fleurs,74.49499,75.08
R,74.97,75.08,fleurs,74.49499,75.08
s,75.46,75.59,sans,75.46,75.64
a~,75.59,75.64,sans,75.46,75.64
m,75.64,75.73,mépriser,75.64,76.15
e,75.73,75.83,mépriser,75.64,76.15
p,75.83,75.86,mépriser,75.64,76.15
R,75.86,75.91,mépriser,75.64,76.15
i,75.91,75.96,mépriser,75.64,76.15
z,75.96,76.05,mépriser,75.64,76.15
e,76.05,76.15,mépriser,75.64,76.15
l,76.15,76.2,la,76.15,76.3
a,76.2,76.3,la,76.15,76.3
d,76.3,76.35,dent-de-lion,76.3,76.94
a~,76.35,76.48,dent-de-lion,76.3,76.94
