phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
d,76.48,76.53,dent-de-lion,76.3,76.94
@,76.53,76.58,dent-de-lion,76.3,76.94
l,76.58,76.66,dent-de-lion,76.3,76.94
j,76.66,76.78,dent-de-lion,76.3,76.94
o~,76.78,76.94,dent-de-lion,76.3,76.94
s,76.94,77.05,si,76.94,77.1
i,77.05,77.1,si,76.94,77.1
s,77.1,77.2,souvent,77.1,77.48
u,77.2,77.28,souvent,77.1,77.48
v,77.28,77.33,souvent,77.1,77.48
a~,77.33,77.48,souvent,77.1,77.48
d,77.48,77.53,dédaignée,77.48,78.19
e,77.53,77.63,dédaignée,77.48,78.19
d,77.63,77.66,dédaignée,77.48,78.19
E,77.66,77.72,dédaignée,77.48,78.19
J,77.72,77.92,dédaignée,77.48,78.19
e,77.92,78.06,dédaignée,77.48,78.19
t,78.06,78.19,dédaignée,77.48,78.19
n,78.62,78.69,ni,78.62,78.83
i,78.69,78.83,ni,78.62,78.83
l,78.83,78.86,la,78.83,78.98
a,78.86,78.98,la,78.83,78.98
p,78.98,79.01,pensée,78.98,79.3
a~,79.01,79.12,pensée,78.98,79.3
s,79.12,79.24,pensée,78.98,79.3
e,79.24,79.3,pensée,78.98,79.3
s,79.3,79.39,sauvage,79.3,79.96
o,79.39,79.5,sauvage,79.3,79.96
v,79.5,79.56,sauvage,79.3,79.96
a,79.56,79.82,sauvage,79.3,79.96
Z,79.82,79.96,sauvage,79.3,79.96
n,81.05,81.09,Nous,81.05,81.19
u,81.09,81.12,Nous,81.05,81.19
z,81.12,81.19,Nous,81.05,81.19
a,81.19,81.27,avons,81.19,81.42
v,81.27,81.3,avons,81.19,81.42
o~,81.3,81.42,avons,81.19,81.42
a,81.42,81.48,assez,81.42,81.65
s,81.48,81.6,assez,81.42,81.65
E,81.6,81.65,assez,81.42,81.65
d,81.65,81.71,de,81.65,81.76
@,81.71,81.76,de,81.65,81.76
f,81.76,81.88,fleurs,81.76,82.13
l,81.88,81.95,fleurs,81.76,82.13
9,81.95,82.03,fleurs,81.76,82.13
R,82.03,82.13,fleurs,81.76,82.13
m,82.13,82.2,maintenant,82.13,82.77
e~,82.2,82.31,maintenant,82.13,82.77
t,82.31,82.36,maintenant,82.13,82.77
@,82.36,82.41,maintenant,82.13,82.77
n,82.41,82.53,maintenant,82.13,82.77
a~,82.53,82.77,maintenant,82.13,82.77
d,83.1,83.21,dit,83.1,83.32
i,83.21,83.32,dit,83.1,83.32
l,83.32,83.36,l’,83.32,83.36
a~,83.36,83.49,enfant,83.36,83.85
f,83.49,83.7,enfant,83.36,83.85
a~,83.7,83.85,enfant,83.36,83.85
e,84.48,84.6,et,84.48,84.6
l,84.6,84.66,l’,84.6,84.66
a~,84.66,84.86,ange,84.66,84.96
Z,84.86,84.96,ange,84.66,84.96
f,84.96,85.01,fit,84.96,85.14499
i,85.01,85.14499,fit,84.96,85.14499
e~,85.14499,85.27998,un,85.14499,85.27998
s,85.27998,85.41,signe,85.27998,85.59
i,85.41,85.47,signe,85.27998,85.59
J,85.47,85.59,signe,85.27998,85.59
d,85.59,85.68,d’,85.59,85.68
a,85.68,85.75,assentiment,85.68,86.32
s,85.75,85.83,assentiment,85.68,86.32
a~,85.83,85.94,assentiment,85.68,86.32
t,85.94,86.05,assentiment,85.68,86.32
i,86.05,86.1,assentiment,85.68,86.32
m,86.1,86.2,assentiment,85.68,86.32
a~,86.2,86.32,assentiment,85.68,86.32
m,86.85,86.92,mais,86.85,87.07
E,86.92,86.99,mais,86.85,87.07
z,86.99,87.07,mais,86.85,87.07
i,87.07,87.12,ils,87.07,87.12
n,87.12,87.21,ne,87.12,87.27
@,87.21,87.27,ne,87.12,87.27
v,87.27,87.3,volèrent,87.27,87.54
o,87.3,87.36,volèrent,87.27,87.54
l,87.36,87.4,volèrent,87.27,87.54
E,87.4,87.46,volèrent,87.27,87.54
R,87.46,87.54,volèrent,87.27,87.54
p,87.54,87.62,pas,87.54,87.76
a,87.62,87.76,pas,87.54,87.76
a~,87.76,87.9,encore,87.76,88.08
k,87.9,87.96,encore,87.76,88.08
O,87.96,88.03,encore,87.76,88.08
R,88.03,88.08,encore,87.76,88.08
v,88.08,88.14,vers,88.08,88.29
E,88.14,88.24,vers,88.08,88.29
R,88.24,88.29,vers,88.08,88.29
d,88.29,88.39,Dieu,88.29,88.67
j,88.39,88.48,Dieu,88.29,88.67
2,88.48,88.67,Dieu,88.29,88.67
d,89.92,89.99,Déjà,89.92,90.26
e,89.99,90.06,Déjà,89.92,90.26
Z,90.06,90.16,Déjà,89.92,90.26
a,90.16,90.26,Déjà,89.92,90.26
i,90.26,90.4,il,90.26,90.4
f,90.4,90.49,faisait,90.4,90.68
@,90.49,90.53,faisait,90.4,90.68
z,90.53,90.6,faisait,90.4,90.68
E,90.6,90.68,faisait,90.4,90.68
n,90.68,90.79,nuit,90.68,91.05
H,90.79,90.86,nuit,90.68,91.05
i,90.86,91.05,nuit,90.68,91.05
p,91.43,91.5,partout,91.43,91.85
a,91.5,91.58,partout,91.43,91.85
R,91.58,91.65,partout,91.43,91.85
t,91.65,91.72,partout,91.43,91.85
u,91.72,91.85,partout,91.43,91.85
R,91.85,91.9,régnait,91.85,92.22499
e,91.9,91.93,régnait,91.85,92.22499
J,91.93,92.11,régnait,91.85,92.22499
E,92.11,92.22499,régnait,91.85,92.22499
e~,92.22499,92.33998,un,92.22499,92.33998
p,92.33998,92.39,profond,92.33998,92.68
R,92.39,92.44,profond,92.33998,92.68
o,92.44,92.5,profond,92.33998,92.68
f,92.5,92.61,profond,92.33998,92.68
o~,92.61,92.68,profond,92.33998,92.68
s,92.68,92.83,silence,92.68,93.42
i,92.83,92.89,silence,92.68,93.42
l,92.89,92.94,silence,92.68,93.42
a~,92.94,93.15,silence,92.68,93.42
s,93.15,93.42,silence,92.68,93.42
i,93.97,94.1,ils,93.97,94.1
p,94.1,94.15,passaient,94.1,94.49
a,94.15,94.23,passaient,94.1,94.49
s,94.23,94.34,passaient,94.1,94.49
E,94.34,94.45,passaient,94.1,94.49
t,94.45,94.49,passaient,94.1,94.49
o,94.49,94.57,au-dessus,94.49,94.87
d,94.57,94.62,au-dessus,94.49,94.87
@,94.62,94.66,au-dessus,94.49,94.87
s,94.66,94.81,au-dessus,94.49,94.87
y,94.81,94.87,au-dessus,94.49,94.87
d,94.87,94.92,d’,94.87,94.92
y,94.92,94.97,une,94.92,95.11
n,94.97,95.03,une,94.92,95.11
@,95.03,95.11,une,94.92,95.11
p,95.11,95.15,petite,95.11,95.39
@,95.15,95.2,petite,95.11,95.39
t,95.2,95.28,petite,95.11,95.39
i,95.28,95.34,petite,95.11,95.39
t,95.34,95.39,petite,95.11,95.39
R,95.39,95.49,rue,95.39,95.52
y,95.49,95.52,rue,95.39,95.52
s,95.52,95.72,sombre,95.52,95.99
o~,95.72,95.88,sombre,95.52,95.99
b,95.88,95.91,sombre,95.52,95.99
R,95.91,95.99,sombre,95.52,95.99
e,95.99,96.16,et,95.99,96.16
e,96.16,96.19,étroite,96.16,96.66
t,96.19,96.26,étroite,96.16,96.66
R,96.26,96.36,étroite,96.16,96.66
w,96.36,96.4,étroite,96.16,96.66
a,96.4,96.48,étroite,96.16,96.66
t,96.48,96.66,étroite,96.16,96.66
R,96.96,97.08,remplie,96.96,97.41
a~,97.08,97.23,remplie,96.96,97.41
p,97.23,97.31,remplie,96.96,97.41
l,97.31,97.34,remplie,96.96,97.41
i,97.34,97.41,remplie,96.96,97.41
d,97.41,97.47,d’,97.41,97.47
9~,97.47,97.56,un,97.47,97.63
n,97.56,97.63,un,97.47,97.63
a,97.63,97.69,amas,97.63,97.89
m,97.69,97.77,amas,97.63,97.89
a,97.77,97.89,amas,97.63,97.89
d,97.89,97.94,de,97.89,98.06
@,97.94,98.06,de,97.89,98.06
v,98.06,98.09,vieille,98.06,98.38
i,98.09,98.31,vieille,98.06,98.38
E,98.31,98.35,vieille,98.06,98.38
j,98.35,98.38,vieille,98.06,98.38
p,98.38,98.46,paille,98.38,98.85
a,98.46,98.68,paille,98.38,98.85
j,98.68,98.85,paille,98.38,98.85
d,99.22,99.27,de,99.22,99.33
@,99.27,99.33,de,99.22,99.33
s,99.33,99.51,cendres,99.33,99.83
a~,99.51,99.74,cendres,99.33,99.83
d,99.74,99.77,cendres,99.33,99.83
R,99.77,99.83,cendres,99.33,99.83
e,99.83,99.89,et,99.83,99.89
d,99.89,99.95,de,99.89,100.03
@,99.95,100.03,de,99.89,100.03
b,100.03,100.06,balayures,100.03,100.78
a,100.06,100.15,balayures,100.03,100.78
l,100.15,100.2,balayures,100.03,100.78
E,100.2,100.23,balayures,100.03,100.78
j,100.23,100.42,balayures,100.03,100.78
y,100.42,100.65,balayures,100.03,100.78
R,100.65,100.78,balayures,100.03,100.78
k,101.54,101.69,C’était,101.54,101.87
e,101.69,101.75,C’était,101.54,101.87
t,101.75,101.79,C’était,101.54,101.87
E,101.79,101.87,C’était,101.54,101.87
l,101.87,101.91,le,101.87,101.98
@,101.91,101.98,le,101.87,101.98
Z,101.98,102.09,jour,101.98,102.29
u,102.09,102.26,jour,101.98,102.29
R,102.26,102.29,jour,101.98,102.29
d,102.29,102.33,des,102.29,102.41
e,102.33,102.41,des,102.29,102.41
d,102.41,102.44,déménagements,102.41,103.09
e,102.44,102.49,déménagements,102.41,103.09
m,102.49,102.55,déménagements,102.41,103.09
e,102.55,102.59,déménagements,102.41,103.09
n,102.59,102.66,déménagements,102.41,103.09
a,102.66,102.73,déménagements,102.41,103.09
Z,102.73,102.91,déménagements,102.41,103.09
m,102.91,102.95,déménagements,102.41,103.09
a~,102.95,103.09,déménagements,102.41,103.09
t,103.69,103.77,toutes,103.69,103.88
u,103.77,103.83,toutes,103.69,103.88
t,103.83,103.88,toutes,103.69,103.88
s,103.88,104.0,ces,103.88,104.14
e,104.0,104.05,ces,103.88,104.14
z,104.05,104.14,ces,103.88,104.14
a,104.14,104.19,assiettes,104.14,104.44
s,104.19,104.32,assiettes,104.14,104.44
j,104.32,104.37,assiettes,104.14,104.44
E,104.37,104.41,assiettes,104.14,104.44
t,104.41,104.44,assiettes,104.14,104.44
b,104.44,104.54,brisées,104.44,105.14
R,104.54,104.59,brisées,104.44,105.14
i,104.59,104.75,brisées,104.44,105.14
z,104.75,104.89,brisées,104.44,105.14
e,104.89,105.14,brisées,104.44,105.14
t,105.4,105.48,tous,105.4,105.55
u,105.48,105.55,tous,105.4,105.55
s,105.55,105.67,ces,105.55,105.74
e,105.67,105.74,ces,105.55,105.74
m,105.74,105.8,morceaux,105.74,106.17
O,105.8,105.87,morceaux,105.74,106.17
R,105.87,105.94,morceaux,105.74,106.17
s,105.94,106.05,morceaux,105.74,106.17
o,106.05,106.17,morceaux,105.74,106.17
d,106.17,106.22,de,106.17,106.28
@,106.22,106.28,de,106.17,106.28
s,106.28,106.37,statues,106.28,106.77
t,106.37,106.43,statues,106.28,106.77
a,106.43,106.52,statues,106.28,106.77
t,106.52,106.64,statues,106.28,106.77
y,106.64,106.77,statues,106.28,106.77
a~,106.77,106.97,en,106.77,106.97
p,106.97,107.03,plâtre,106.97,107.44
l,107.03,107.08,plâtre,106.97,107.44
A,107.08,107.27,plâtre,106.97,107.44
t,107.27,107.35,plâtre,106.97,107.44
R,107.35,107.44,plâtre,106.97,107.44
t,107.75,107.81,tous,107.75,107.89
u,107.81,107.89,tous,107.75,107.89
s,107.89,108.03,ces,107.89,108.13
e,108.03,108.13,ces,107.89,108.13
?,108.13,108.19,haillons,108.13,108.6
a,108.19,108.29,haillons,108.13,108.6
j,108.29,108.45,haillons,108.13,108.6
o~,108.45,108.52,haillons,108.13,108.6
n,108.52,108.6,haillons,108.13,108.6
o,108.66,108.76,offraient,108.66,109.08
f,108.76,108.86,offraient,108.66,109.08
R,108.86,108.92,offraient,108.66,109.08
E,108.92,109.01,offraient,108.66,109.08
t,109.01,109.08,offraient,108.66,109.08
9~,109.08,109.14,un,109.08,109.19
n,109.14,109.19,un,109.08,109.19
a,109.19,109.24,aspect,109.19,109.53
s,109.24,109.35,aspect,109.19,109.53
p,109.35,109.38,aspect,109.19,109.53
E,109.38,109.53,aspect,109.19,109.53
p,109.53,109.59,peu,109.53,109.66
2,109.59,109.66,peu,109.53,109.66
a,109.66,109.78,agréable,109.66,110.42
g,109.78,109.85,agréable,109.66,110.42
R,109.85,109.93,agréable,109.66,110.42
e,109.93,110.07,agréable,109.66,110.42
a,110.07,110.28,agréable,109.66,110.42
b,110.28,110.36,agréable,109.66,110.42
l,110.36,110.42,agréable,109.66,110.42
e,111.38,111.46,Et,111.38,111.46
l,111.46,111.52,l’,111.46,111.52
a~,111.52,111.69,ange,111.52,111.8
Z,111.69,111.8,ange,111.52,111.8
m,111.8,111.84,montra,111.8,112.23
o~,111.84,111.94,montra,111.8,112.23
t,111.94,112.02,montra,111.8,112.23
R,112.02,112.09,montra,111.8,112.23
a,112.09,112.23,montra,111.8,112.23
a,112.23,112.29,à,112.23,112.29
l,112.29,112.32,l’,112.29,112.32
a~,112.32,112.44,enfant,112.32,112.89
f,112.44,112.64,enfant,112.32,112.89
a~,112.64,112.89,enfant,112.32,112.89
o,113.25,113.33,au,113.25,113.33
m,113.33,113.39,milieu,113.33,113.71
i,113.39,113.51,milieu,113.33,113.71
l,113.51,113.54,milieu,113.33,113.71
j,113.54,113.65,milieu,113.33,113.71
2,113.65,113.71,milieu,113.33,113.71
d,113.71,113.77,de,113.71,113.82
@,113.77,113.82,de,113.71,113.82
s,113.82,113.93,ces,113.82,113.98
e,113.93,113.98,ces,113.82,113.98
d,113.98,114.02,débris,113.98,114.51
e,114.02,114.16,débris,113.98,114.51
b,114.16,114.22,débris,113.98,114.51
R,114.22,114.25,débris,113.98,114.51
i,114.25,114.51,débris,113.98,114.51
k,114.8,114.87,quelques,114.8,115.11
E,114.87,114.95,quelques,114.8,115.11
l,114.95,114.99,quelques,114.8,115.11
k,114.99,115.06,quelques,114.8,115.11
@,115.06,115.11,quelques,114.8,115.11
f,115.11,115.19,fragments,115.11,115.52
R,115.19,115.27,fragments,115.11,115.52
a,115.27,115.33,fragments,115.11,115.52
g,115.33,115.4,fragments,115.11,115.52
m,115.4,115.52,fragments,115.11,115.52
d,115.59,115.63,d’,115.59,115.63
9~,115.63,115.78,un,115.63,115.78
p,115.78,115.81,pot,115.78,115.9
o,115.81,115.9,pot,115.78,115.9
d,115.9,115.95,de,115.9,116.0
@,115.95,116.0,de,115.9,116.0
f,116.0,116.17,fleurs,116.0,116.55
l,116.17,116.21,fleurs,116.0,116.55
9,116.21,116.4,fleurs,116.0,116.55
R,116.4,116.55,fleurs,116.0,116.55
y,117.43,117.51,une,117.43,117.6
n,117.51,117.6,une,117.43,117.6
m,117.6,117.71,motte,117.6,117.94
O,117.71,117.82,motte,117.6,117.94
t,117.82,117.94,motte,117.6,117.94
d,118.01,118.05,de,118.01,118.11
@,118.05,118.11,de,118.01,118.11
t,118.11,118.23,terre,118.11,118.5
E,118.23,118.4,terre,118.11,118.5
R,118.4,118.5,terre,118.11,118.5
a~,118.57,118.66,s’en,118.57,118.72
n,118.66,118.72,s’en,118.57,118.72
e,118.72,118.78,était,118.72,118.9
t,118.78,118.84,était,118.72,118.9
E,118.84,118.9,était,118.72,118.9
d,118.9,118.93,détachée,118.9,119.61
e,118.93,119.06,détachée,118.9,119.61
t,119.06,119.1,détachée,118.9,119.61
a,119.1,119.18,détachée,118.9,119.61
S,119.18,119.4,détachée,118.9,119.61
e,119.4,119.61,détachée,118.9,119.61
a,119.83,119.91,à,119.83,119.91
l,119.91,119.95,laquelle,119.91,120.29
a,119.95,120.01,laquelle,119.91,120.29
k,120.01,120.13,laquelle,119.91,120.29
E,120.13,120.25,laquelle,119.91,120.29
l,120.25,120.29,laquelle,119.91,120.29
t,120.29,120.37,tenaient,120.29,120.6
@,120.37,120.41,tenaient,120.29,120.6
n,120.41,120.48,tenaient,120.29,120.6
E,120.48,120.54,tenaient,120.29,120.6
t,120.54,120.6,tenaient,120.29,120.6
a~,120.6,120.72,encore,120.6,120.93
k,120.72,120.81,encore,120.6,120.93
O,120.81,120.93,encore,120.6,120.93
l,120.93,121.0,les,120.93,121.1
e,121.0,121.1,les,120.93,121.1
R,121.1,121.14,racines,121.1,121.63
a,121.14,121.23,racines,121.1,121.63
s,121.23,121.43,racines,121.1,121.63
i,121.43,121.52,racines,121.1,121.63
n,121.52,121.63,racines,121.1,121.63
d,121.63,121.66,d’,121.63,121.66
y,121.66,121.72,une,121.66,121.8
n,121.72,121.8,une,121.66,121.8
g,121.8,121.91,grande,121.8,122.15
R,121.91,122.01,grande,121.8,122.15
a~,122.01,122.1,grande,121.8,122.15
d,122.1,122.15,grande,121.8,122.15
f,122.15,122.31,fleur,122.15,122.47
l,122.31,122.34,fleur,122.15,122.47
9,122.34,122.42,fleur,122.15,122.47
R,122.42,122.47,fleur,122.15,122.47
d,122.47,122.55,des,122.47,122.63
e,122.55,122.63,des,122.47,122.63
S,122.63,122.83,champs,122.63,123.03
a~,122.83,123.03,champs,122.63,123.03
f,123.41,123.57,fanée,123.41,124.12
a,123.57,123.67,fanée,123.41,124.12
n,123.67,123.77,fanée,123.41,124.12
e,123.77,123.94,fanée,123.41,124.12
t,123.94,124.12,fanée,123.41,124.12
e,124.28,124.38,et,124.28,124.38
Z,124.38,124.51,jetée,124.38,124.9
@,124.51,124.59,jetée,124.38,124.9
t,124.59,124.73,jetée,124.38,124.9
e,124.73,124.9,jetée,124.38,124.9
o,124.9,125.04,au,124.9,125.04
R,125.04,125.16,rebut,125.04,125.46
@,125.16,125.21,rebut,125.04,125.46
b,125.21,125.3,rebut,125.04,125.46
y,125.3,125.46,rebut,125.04,125.46
a~,126.81,126.94,Emportons-la,126.81,127.62
p,126.94,127.0,Emportons-la,126.81,127.62
O,127.0,127.05,Emportons-la,126.81,127.62
R,127.05,127.16,Emportons-la,126.81,127.62
t,127.16,127.21,Emportons-la,126.81,127.62
o~,127.21,127.32,Emportons-la,126.81,127.62
l,127.32,127.38,Emportons-la,126.81,127.62
a,127.38,127.62,Emportons-la,126.81,127.62
d,128.07,128.19,dit,128.07,128.32
i,128.19,128.32,dit,128.07,128.32
l,128.32,128.36,l’,128.32,128.36
a~,128.36,128.64,ange,128.36,128.81
Z,128.64,128.81,ange,128.36,128.81
a~,129.38,129.49,en,129.38,129.49
n,129.49,129.55,nous,129.49,129.69
u,129.55,129.62,nous,129.49,129.69
z,129.62,129.69,nous,129.49,129.69
a~,129.69,129.81,envolant,129.69,130.15
v,129.81,129.84,envolant,129.69,130.15
o,129.84,129.94,envolant,129.69,130.15
l,129.94,130.01,envolant,129.69,130.15
a~,130.01,130.15,envolant,129.69,130.15
Z,130.15,130.22,je,130.15,130.27
@,130.22,130.27,je,130.15,130.27
t,130.27,130.34,te,130.27,130.4
@,130.34,130.4,te,130.27,130.4
d,130.4,130.46,dirai,130.4,130.69
i,130.46,130.58,dirai,130.4,130.69
R,130.58,130.61,dirai,130.4,130.69
e,130.61,130.69,dirai,130.4,130.69
p,130.69,130.74,pourquoi,130.69,131.19
u,130.74,130.81,pourquoi,130.69,131.19
R,130.81,130.84,pourquoi,130.69,131.19
k,130.84,131.01,pourquoi,130.69,131.19
w,131.01,131.09,pourquoi,130.69,131.19
a,131.09,131.19,pourquoi,130.69,131.19
i,132.52,132.6,Ils,132.52,132.78
l,132.6,132.63,Ils,132.52,132.78
z,132.63,132.78,Ils,132.52,132.78
e,132.78,132.81,s’élevèrent,132.78,133.17
l,132.81,132.88,s’élevèrent,132.78,133.17
@,132.88,132.94,s’élevèrent,132.78,133.17
v,132.94,132.99,s’élevèrent,132.78,133.17
E,132.99,133.1,s’élevèrent,132.78,133.17
R,133.1,133.17,s’élevèrent,132.78,133.17
d,133.17,133.22,dans,133.17,133.32
a~,133.22,133.32,dans,133.17,133.32
l,133.32,133.41,l’,133.32,133.41
E,133.41,133.58,air,133.41,133.78
R,133.58,133.78,air,133.41,133.78
e,134.14,134.26,et,134.14,134.26
l,134.26,134.31,l’,134.26,134.31
a~,134.31,134.51,ange,134.31,134.67
Z,134.51,134.67,ange,134.31,134.67
f,134.67,134.84,fit,134.67,134.9
i,134.84,134.9,fit,134.67,134.9
s,134.9,135.02,ce,134.9,135.09
@,135.02,135.09,ce,134.9,135.09
R,135.09,135.14,récit,135.09,135.54
e,135.14,135.22,récit,135.09,135.54
s,135.22,135.4,récit,135.09,135.54
i,135.4,135.54,récit,135.09,135.54
l,136.46,136.51,Là-bas,136.46,136.92
a,136.51,136.65,Là-bas,136.46,136.92
b,136.65,136.69,Là-bas,136.46,136.92
a,136.69,136.92,Là-bas,136.46,136.92
d,137.24,137.32,dans,137.24,137.41
a~,137.32,137.41,dans,137.24,137.41
s,137.41,137.49,cette,137.41,137.61
E,137.49,137.55,cette,137.41,137.61
t,137.55,137.61,cette,137.41,137.61
R,137.61,137.7,rue,137.61,137.74
y,137.7,137.74,rue,137.61,137.74
s,137.74,137.91,sombre,137.74,138.23
o~,137.91,138.13,sombre,137.74,138.23
b,138.13,138.16,sombre,137.74,138.23
R,138.16,138.23,sombre,137.74,138.23
d,138.49,138.56,dans,138.49,138.73
a~,138.56,138.67,dans,138.49,138.73
z,138.67,138.73,dans,138.49,138.73
y,138.73,138.77,une,138.73,138.84
n,138.77,138.84,une,138.73,138.84
E,138.84,138.89,espèce,138.84,139.16
s,138.89,138.97,espèce,138.84,139.16
p,138.97,139.02,espèce,138.84,139.16
E,139.02,139.11,espèce,138.84,139.16
s,139.11,139.16,espèce,138.84,139.16
d,139.16,139.23,de,139.16,139.29
@,139.23,139.29,de,139.16,139.29
k,139.29,139.41,cave,139.29,139.71
a,139.41,139.68,cave,139.29,139.71
v,139.68,139.71,cave,139.29,139.71
d,140.13,140.18,demeurait,140.13,140.53
@,140.18,140.23,demeurait,140.13,140.53
m,140.23,140.3,demeurait,140.13,140.53
2,140.3,140.37,demeurait,140.13,140.53
R,140.37,140.43,demeurait,140.13,140.53
E,140.43,140.53,demeurait,140.13,140.53
9~,140.53,140.73,un,140.53,140.73
p,140.73,140.77,pauvre,140.73,141.03
o,140.77,140.88,pauvre,140.73,141.03
v,140.88,140.93,pauvre,140.73,141.03
R,140.93,141.03,pauvre,140.73,141.03
p,141.03,141.1,petit,141.03,141.29
@,141.1,141.15,petit,141.03,141.29
t,141.15,141.23,petit,141.03,141.29
i,141.23,141.29,petit,141.03,141.29
g,141.29,141.36,garçon,141.29,141.7
a,141.36,141.41,garçon,141.29,141.7
R,141.41,141.48,garçon,141.29,141.7
s,141.48,141.59,garçon,141.29,141.7
o~,141.59,141.7,garçon,141.29,141.7
m,141.7,141.75,malade,141.7,142.23
a,141.75,141.82,malade,141.7,142.23
l,141.82,141.88,malade,141.7,142.23
a,141.88,142.14,malade,141.7,142.23
d,142.14,142.23,malade,141.7,142.23
d,143.13,143.2,Dès,143.13,143.27
E,143.2,143.27,Dès,143.13,143.27
s,143.27,143.36,sa,143.27,143.43
a,143.36,143.43,sa,143.27,143.43
p,143.43,143.5,plus,143.43,143.59
l,143.5,143.53,plus,143.43,143.59
y,143.53,143.59,plus,143.43,143.59
t,143.59,143.68,tendre,143.59,143.89
a~,143.68,143.82,tendre,143.59,143.89
d,143.82,143.85,tendre,143.59,143.89
R,143.85,143.89,tendre,143.59,143.89
a~,143.89,144.0,enfance,143.89,144.55
f,144.0,144.14,enfance,143.89,144.55
a~,144.14,144.38,enfance,143.89,144.55
s,144.38,144.55,enfance,143.89,144.55
i,144.76,144.96,il,144.76,144.96
e,144.96,145.0,était,144.96,145.18
t,145.0,145.04,était,144.96,145.18
E,145.04,145.13,était,144.96,145.18
z,145.13,145.18,était,144.96,145.18
a,145.18,145.25,alité,145.18,145.75
l,145.25,145.28,alité,145.18,145.75
i,145.28,145.4,alité,145.18,145.75
t,145.4,145.55,alité,145.18,145.75
e,145.55,145.75,alité,145.18,145.75
p,146.62,146.74,Parfois,146.62,147.16
a,146.74,146.81,Parfois,146.62,147.16
R,146.81,146.89,Parfois,146.62,147.16
f,146.89,147.0,Parfois,146.62,147.16
w,147.0,147.06,Parfois,146.62,147.16
a,147.06,147.16,Parfois,146.62,147.16
l,147.16,147.21,lorsqu’il,147.16,147.53
O,147.21,147.27,lorsqu’il,147.16,147.53
R,147.27,147.3,lorsqu’il,147.16,147.53
s,147.3,147.37,lorsqu’il,147.16,147.53
k,147.37,147.44,lorsqu’il,147.16,147.53
y,147.44,147.47,lorsqu’il,147.16,147.53
i,147.47,147.5,lorsqu’il,147.16,147.53
j,147.5,147.53,lorsqu’il,147.16,147.53
s,147.53,147.64,se,147.53,147.67
@,147.64,147.67,se,147.53,147.67
s,147.67,147.75,sentait,147.67,148.02
a~,147.75,147.9,sentait,147.67,148.02
t,147.9,147.93,sentait,147.67,148.02
E,147.93,148.02,sentait,147.67,148.02
m,148.02,148.08,mieux,148.02,148.36
j,148.08,148.21,mieux,148.02,148.36
2,148.21,148.36,mieux,148.02,148.36
i,148.69,148.81,il,148.69,148.81
f,148.81,148.89,faisait,148.81,149.1
