phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
a,211.92,211.99,malade,211.88,212.33
l,211.99,212.03,malade,211.88,212.33
a,212.03,212.3,malade,211.88,212.33
d,212.3,212.33,malade,211.88,212.33
s,212.61,212.72,son,212.61,212.8
o~,212.72,212.8,son,212.61,212.8
s,212.8,212.95,seul,212.8,213.06
9,212.95,213.02,seul,212.8,213.06
l,213.02,213.06,seul,212.8,213.06
t,213.06,213.13,trésor,213.06,213.55
R,213.13,213.22,trésor,213.06,213.55
e,213.22,213.27,trésor,213.06,213.55
z,213.27,213.39,trésor,213.06,213.55
O,213.39,213.55,trésor,213.06,213.55
s,213.55,213.7,sur,213.55,213.77
y,213.7,213.74,sur,213.55,213.77
R,213.74,213.77,sur,213.55,213.77
s,213.77,213.87,cette,213.77,214.07
E,213.87,213.92,cette,213.77,214.07
t,213.92,213.99,cette,213.77,214.07
@,213.99,214.07,cette,213.77,214.07
t,214.07,214.17,terre,214.07,214.54
E,214.17,214.41,terre,214.07,214.54
R,214.41,214.54,terre,214.07,214.54
i,215.22,215.39,il,215.22,215.39
l,215.39,215.43,l’,215.39,215.43
a,215.43,215.55,arrosait,215.43,215.96
R,215.55,215.6,arrosait,215.43,215.96
O,215.6,215.67,arrosait,215.43,215.96
z,215.67,215.79,arrosait,215.43,215.96
E,215.79,215.96,arrosait,215.43,215.96
l,216.36,216.39,la,216.36,216.43
a,216.39,216.43,la,216.36,216.43
k,216.51,216.56,cultivait,216.51,217.1
y,216.56,216.68,cultivait,216.51,217.1
l,216.68,216.71,cultivait,216.51,217.1
t,216.71,216.8,cultivait,216.51,217.1
i,216.8,216.9,cultivait,216.51,217.1
v,216.9,216.94,cultivait,216.51,217.1
E,216.94,217.1,cultivait,216.51,217.1
a,217.1,217.13,avec,217.1,217.28
v,217.13,217.17,avec,217.1,217.28
E,217.17,217.21,avec,217.1,217.28
k,217.21,217.28,avec,217.1,217.28
s,217.28,217.41,soin,217.28,217.66
w,217.41,217.47,soin,217.28,217.66
e~,217.47,217.66,soin,217.28,217.66
e,218.09,218.17,et,218.09,218.17
l,218.17,218.23,la,218.17,218.34
a,218.23,218.34,la,218.17,218.34
p,218.34,218.37,plaçait,218.34,218.69
l,218.37,218.4,plaçait,218.34,218.69
a,218.4,218.47,plaçait,218.34,218.69
s,218.47,218.57,plaçait,218.34,218.69
E,218.57,218.69,plaçait,218.34,218.69
t,218.69,218.75,toujours,218.69,219.12
u,218.75,218.85,toujours,218.69,219.12
Z,218.85,218.93,toujours,218.69,219.12
u,218.93,219.07,toujours,218.69,219.12
R,219.07,219.12,toujours,218.69,219.12
d,219.12,219.17,de,219.12,219.22
@,219.17,219.22,de,219.12,219.22
m,219.22,219.28,manière,219.22,219.66
a,219.28,219.34,manière,219.22,219.66
n,219.34,219.46,manière,219.22,219.66
j,219.46,219.49,manière,219.22,219.66
E,219.49,219.61,manière,219.22,219.66
R,219.61,219.66,manière,219.22,219.66
a,219.66,219.71,à,219.66,219.71
s,219.71,219.83,ce,219.71,219.83
k,219.83,219.93,qu’elle,219.83,220.02
y,219.93,219.99,qu’elle,219.83,220.02
l,219.99,220.02,qu’elle,219.83,220.02
n,220.02,220.08,ne,220.02,220.17
@,220.08,220.17,ne,220.02,220.17
p,220.17,220.2,perdît,220.17,220.5
E,220.2,220.25,perdît,220.17,220.5
R,220.25,220.34,perdît,220.17,220.5
d,220.34,220.38,perdît,220.17,220.5
i,220.38,220.5,perdît,220.17,220.5
p,220.5,220.57,pas,220.5,220.71
a,220.57,220.71,pas,220.5,220.71
e~,220.76,220.92,un,220.76,220.92
d,220.92,220.96,des,220.92,221.05
e,220.96,221.05,des,220.92,221.05
R,221.05,221.08,rayons,221.05,221.34
E,221.08,221.13,rayons,221.05,221.34
j,221.13,221.23,rayons,221.05,221.34
o~,221.23,221.34,rayons,221.05,221.34
d,221.34,221.38,de,221.34,221.43
@,221.38,221.43,de,221.34,221.43
s,221.43,221.56,soleil,221.43,221.89
o,221.56,221.59,soleil,221.43,221.89
l,221.59,221.66,soleil,221.43,221.89
E,221.66,221.86,soleil,221.43,221.89
j,221.86,221.89,soleil,221.43,221.89
k,221.89,221.98,qui,221.89,222.07
i,221.98,222.07,qui,221.89,222.07
p,222.07,222.1,pénétraient,222.07,222.53
e,222.1,222.16,pénétraient,222.07,222.53
n,222.16,222.21,pénétraient,222.07,222.53
e,222.21,222.3,pénétraient,222.07,222.53
t,222.3,222.35,pénétraient,222.07,222.53
R,222.35,222.43,pénétraient,222.07,222.53
E,222.43,222.53,pénétraient,222.07,222.53
a,222.59,222.65,à,222.59,222.65
t,222.65,222.7,travers,222.65,223.06
R,222.7,222.79,travers,222.65,223.06
a,222.79,222.86,travers,222.65,223.06
v,222.86,222.91,travers,222.65,223.06
E,222.91,223.0,travers,222.65,223.06
R,223.0,223.06,travers,222.65,223.06
l,223.06,223.1,la,223.06,223.16
a,223.1,223.16,la,223.06,223.16
l,223.16,223.19,lucarne,223.16,223.76
y,223.19,223.27,lucarne,223.16,223.76
k,223.27,223.41,lucarne,223.16,223.76
a,223.41,223.56,lucarne,223.16,223.76
R,223.56,223.71,lucarne,223.16,223.76
n,223.71,223.76,lucarne,223.16,223.76
o,224.68,224.78,Aussi,224.68,225.0
s,224.78,224.91,Aussi,224.68,225.0
i,224.91,225.0,Aussi,224.68,225.0
l,225.0,225.03,la,225.0,225.12
a,225.03,225.12,la,225.0,225.12
f,225.12,225.26,fleur,225.12,225.45
l,225.26,225.3,fleur,225.12,225.45
9,225.3,225.4,fleur,225.12,225.45
R,225.4,225.45,fleur,225.12,225.45
s,225.45,225.58,se,225.45,225.62
@,225.58,225.62,se,225.45,225.62
d,225.62,225.67,développait,225.62,226.21
e,225.67,225.75,développait,225.62,226.21
v,225.75,225.82,développait,225.62,226.21
l,225.82,225.9,développait,225.62,226.21
o,225.9,226.04,développait,225.62,226.21
p,226.04,226.09,développait,225.62,226.21
E,226.09,226.21,développait,225.62,226.21
e,226.21,226.35,et,226.21,226.46
t,226.35,226.46,et,226.21,226.46
a~,226.46,226.57,s’embellissait,226.46,227.12
b,226.57,226.62,s’embellissait,226.46,227.12
E,226.62,226.65,s’embellissait,226.46,227.12
l,226.65,226.68,s’embellissait,226.46,227.12
i,226.68,226.8,s’embellissait,226.46,227.12
s,226.8,226.98,s’embellissait,226.46,227.12
E,226.98,227.12,s’embellissait,226.46,227.12
a,227.12,227.16,avec,227.12,227.29
v,227.16,227.2,avec,227.12,227.29
E,227.2,227.25,avec,227.12,227.29
k,227.25,227.29,avec,227.12,227.29
s,227.29,227.41,ses,227.29,227.5
e,227.41,227.5,ses,227.29,227.5
R,227.5,227.55,rêves,227.5,227.87
E,227.55,227.82,rêves,227.5,227.87
v,227.82,227.87,rêves,227.5,227.87
E,228.56,228.66,elle,228.56,228.66
f,228.66,228.79,fleurissait,228.66,229.26
l,228.79,228.82,fleurissait,228.66,229.26
2,228.82,228.87,fleurissait,228.66,229.26
R,228.87,228.94,fleurissait,228.66,229.26
i,228.94,229.04,fleurissait,228.66,229.26
s,229.04,229.14,fleurissait,228.66,229.26
E,229.14,229.26,fleurissait,228.66,229.26
p,229.26,229.29,pour,229.26,229.45
u,229.29,229.45,pour,229.26,229.45
l,229.45,229.52,lui,229.45,229.81
H,229.52,229.59,lui,229.45,229.81
i,229.59,229.81,lui,229.45,229.81
p,230.13,230.19,pour,230.13,230.32
u,230.19,230.32,pour,230.13,230.32
l,230.32,230.37,lui,230.32,230.56
H,230.37,230.46,lui,230.32,230.56
i,230.46,230.56,lui,230.32,230.56
E,230.56,230.6,elle,230.56,230.68
l,230.6,230.68,elle,230.56,230.68
R,230.68,230.74,répandait,230.68,231.09
e,230.74,230.82,répandait,230.68,231.09
p,230.82,230.87,répandait,230.68,231.09
a~,230.87,230.99,répandait,230.68,231.09
d,230.99,231.03,répandait,230.68,231.09
E,231.03,231.09,répandait,230.68,231.09
s,231.09,231.19,son,231.09,231.3
o~,231.19,231.3,son,231.09,231.3
p,231.3,231.34,parfum,231.3,231.83
a,231.34,231.42,parfum,231.3,231.83
R,231.42,231.49,parfum,231.3,231.83
f,231.49,231.65,parfum,231.3,231.83
9~,231.65,231.83,parfum,231.3,231.83
e,231.9,232.02,et,231.9,232.02
p,232.02,232.07,prenait,232.02,232.35
R,232.07,232.15,prenait,232.02,232.35
@,232.15,232.19,prenait,232.02,232.35
n,232.19,232.27,prenait,232.02,232.35
E,232.27,232.35,prenait,232.02,232.35
d,232.35,232.4,des,232.35,232.59
e,232.4,232.52,des,232.35,232.59
z,232.52,232.59,des,232.35,232.59
E,232.59,232.74,airs,232.59,232.8
R,232.74,232.8,airs,232.59,232.8
k,232.8,232.89,coquets,232.8,233.26
o,232.89,232.95,coquets,232.8,233.26
k,232.95,233.13,coquets,232.8,233.26
E,233.13,233.26,coquets,232.8,233.26
l,234.32,234.41,Lorsque,234.32,234.7
O,234.41,234.5,Lorsque,234.32,234.7
R,234.5,234.54,Lorsque,234.32,234.7
s,234.54,234.64,Lorsque,234.32,234.7
k,234.64,234.7,Lorsque,234.32,234.7
l,234.7,234.76,le,234.7,234.84
@,234.76,234.84,le,234.7,234.84
b,234.84,234.92,bon,234.84,235.03
o~,234.92,234.96,bon,234.84,235.03
n,234.96,235.03,bon,234.84,235.03
d,235.03,235.13,Dieu,235.03,235.27
j,235.13,235.23,Dieu,235.03,235.27
2,235.23,235.27,Dieu,235.03,235.27
R,235.27,235.36,rappela,235.27,235.69
a,235.36,235.44,rappela,235.27,235.69
p,235.44,235.52,rappela,235.27,235.69
l,235.52,235.6,rappela,235.27,235.69
a,235.6,235.69,rappela,235.27,235.69
l,235.69,235.73,l’,235.69,235.73
a~,235.73,235.84,enfant,235.73,236.11
f,235.84,235.98,enfant,235.73,236.11
a~,235.98,236.11,enfant,235.73,236.11
a,236.11,236.18,à,236.11,236.18
l,236.18,236.24,lui,236.18,236.65
H,236.24,236.34,lui,236.18,236.65
i,236.34,236.65,lui,236.18,236.65
i,236.83,236.92499,il,236.83,236.92499
i,236.92499,237.03998,s’inclina,236.92499,237.61
k,237.03998,237.17,s’inclina,236.92499,237.61
l,237.17,237.33,s’inclina,236.92499,237.61
i,237.33,237.41,s’inclina,236.92499,237.61
n,237.41,237.49,s’inclina,236.92499,237.61
a,237.49,237.61,s’inclina,236.92499,237.61
v,237.61,237.65,vers,237.61,237.81
E,237.65,237.77,vers,237.61,237.81
R,237.77,237.81,vers,237.61,237.81
E,237.81,237.94,elle,237.81,237.98
l,237.94,237.98,elle,237.81,237.98
a,237.98,238.06,avant,237.98,238.23
v,238.06,238.09,avant,237.98,238.23
a~,238.09,238.23,avant,237.98,238.23
d,238.23,238.29,de,238.23,238.29
m,238.29,238.41,mourir,238.29,238.93
u,238.41,238.51,mourir,238.29,238.93
R,238.51,238.56,mourir,238.29,238.93
i,238.56,238.87,mourir,238.29,238.93
R,238.87,238.93,mourir,238.29,238.93
i,239.85,239.96,Il,239.85,239.96
j,239.96,240.02,y,239.96,240.02
a,240.02,240.06,a,240.02,240.06
m,240.06,240.14,maintenant,240.06,240.6
9~,240.14,240.29,maintenant,240.06,240.6
t,240.29,240.37,maintenant,240.06,240.6
n,240.37,240.41,maintenant,240.06,240.6
a~,240.41,240.54,maintenant,240.06,240.6
n,240.54,240.6,maintenant,240.06,240.6
y,240.6,240.63,une,240.6,240.68
n,240.63,240.68,une,240.6,240.68
a,240.68,240.74,année,240.68,240.97
n,240.74,240.85,année,240.68,240.97
e,240.85,240.97,année,240.68,240.97
k,240.97,241.01,que,240.97,241.06
@,241.01,241.06,que,240.97,241.06
l,241.06,241.1,l’,241.06,241.1
a~,241.1,241.2,enfant,241.1,241.4
f,241.2,241.33,enfant,241.1,241.4
a~,241.33,241.4,enfant,241.1,241.4
E,241.4,241.45,est,241.4,241.45
S,241.45,241.62,chez,241.45,241.67
e,241.62,241.67,chez,241.45,241.67
d,241.67,241.75,Dieu,241.67,242.01
j,241.75,241.92,Dieu,241.67,242.01
2,241.92,242.01,Dieu,241.67,242.01
e,242.01,242.1,et,242.01,242.1
i,242.39,242.6,il,242.39,242.6
j,242.6,242.7,y,242.6,242.7
a,242.7,242.76,a,242.7,242.76
y,242.76,242.83,une,242.76,242.92
n,242.83,242.92,une,242.76,242.92
a,242.92,242.99,année,242.92,243.22
n,242.99,243.1,année,242.92,243.22
e,243.1,243.22,année,242.92,243.22
k,243.22,243.27,que,243.22,243.31
@,243.27,243.31,que,243.22,243.31
l,243.31,243.36,la,243.31,243.44
a,243.36,243.44,la,243.31,243.44
f,243.44,243.59,fleur,243.44,243.88
l,243.59,243.64,fleur,243.44,243.88
9,243.64,243.84,fleur,243.44,243.88
R,243.84,243.88,fleur,243.44,243.88
E,243.88,243.98,est,243.88,243.98
R,243.98,244.03,restée,243.98,244.32
E,244.03,244.09,restée,243.98,244.32
s,244.09,244.21,restée,243.98,244.32
t,244.21,244.25,restée,243.98,244.32
e,244.25,244.32,restée,243.98,244.32
u,244.32,244.42,oubliée,244.32,244.78
b,244.42,244.46,oubliée,244.32,244.78
l,244.46,244.49,oubliée,244.32,244.78
i,244.49,244.75,oubliée,244.32,244.78
e,244.75,244.78,oubliée,244.32,244.78
s,244.78,244.88,sur,244.78,244.95
y,244.88,244.91,sur,244.78,244.95
R,244.91,244.95,sur,244.78,244.95
l,244.95,245.01,la,244.95,245.08
a,245.01,245.08,la,244.95,245.08
f,245.08,245.2,fenêtre,245.08,245.73
@,245.2,245.25,fenêtre,245.08,245.73
n,245.25,245.34,fenêtre,245.08,245.73
E,245.34,245.51,fenêtre,245.08,245.73
t,245.51,245.67,fenêtre,245.08,245.73
R,245.67,245.73,fenêtre,245.08,245.73
e,245.73,245.76,et,245.73,245.76
e,245.91,245.96,s’est,245.91,246.1
s,245.96,246.1,s’est,245.91,246.1
d,246.1,246.22,desséchée,246.1,246.82
E,246.22,246.26,desséchée,246.1,246.82
s,246.26,246.38,desséchée,246.1,246.82
e,246.38,246.43,desséchée,246.1,246.82
S,246.43,246.66,desséchée,246.1,246.82
e,246.66,246.82,desséchée,246.1,246.82
l,247.86,247.93,Le,247.86,247.99
@,247.93,247.99,Le,247.86,247.99
Z,247.99,248.1,jour,247.99,248.3
u,248.1,248.3,jour,247.99,248.3
d,248.3,248.33,du,248.3,248.43
y,248.33,248.43,du,248.3,248.43
d,248.43,248.48,déménagement,248.43,249.12
e,248.48,248.53,déménagement,248.43,249.12
m,248.53,248.6,déménagement,248.43,249.12
e,248.6,248.64,déménagement,248.43,249.12
n,248.64,248.73,déménagement,248.43,249.12
a,248.73,248.77,déménagement,248.43,249.12
Z,248.77,248.92,déménagement,248.43,249.12
m,248.92,248.96,déménagement,248.43,249.12
a~,248.96,249.12,déménagement,248.43,249.12
o~,249.6,249.66,on,249.6,249.66
l,249.66,249.74,l’,249.66,249.74
a,249.74,249.8,a,249.74,249.8
Z,249.8,249.91,jetée,249.8,250.19
@,249.91,250.0,jetée,249.8,250.19
t,250.0,250.06,jetée,249.8,250.19
e,250.06,250.19,jetée,249.8,250.19
p,250.19,250.23,parmi,250.19,250.49
a,250.23,250.32,parmi,250.19,250.49
R,250.32,250.35,parmi,250.19,250.49
m,250.35,250.4,parmi,250.19,250.49
i,250.4,250.49,parmi,250.19,250.49
l,250.49,250.52,les,250.49,250.67
e,250.52,250.59,les,250.49,250.67
z,250.59,250.67,les,250.49,250.67
i,250.67,250.71,immondices,250.67,251.2
m,250.71,250.8,immondices,250.67,251.2
m,250.8,250.88,immondices,250.67,251.2
o~,250.88,250.97,immondices,250.67,251.2
d,250.97,251.02,immondices,250.67,251.2
i,251.02,251.11,immondices,250.67,251.2
s,251.11,251.2,immondices,250.67,251.2
d,251.2,251.26,de,251.2,251.31
@,251.26,251.31,de,251.2,251.31
l,251.31,251.36,la,251.31,251.49
a,251.36,251.49,la,251.31,251.49
R,251.49,251.56,rue,251.49,251.6
y,251.56,251.6,rue,251.49,251.6
e,251.6,251.8,et,251.6,251.8
k,252.17,252.27,c’est,252.17,252.42
s,252.27,252.35,c’est,252.17,252.42
t,252.35,252.38,c’est,252.17,252.42
@,252.38,252.42,c’est,252.17,252.42
s,252.42,252.51,cette,252.42,252.65
E,252.51,252.6,cette,252.42,252.65
t,252.6,252.65,cette,252.42,252.65
p,252.65,252.71,pauvre,252.65,252.99
o,252.71,252.85,pauvre,252.65,252.99
v,252.85,252.96,pauvre,252.65,252.99
R,252.96,252.99,pauvre,252.65,252.99
f,252.99,253.12,fleur,252.99,253.28
l,253.12,253.17,fleur,252.99,253.28
9,253.17,253.22,fleur,252.99,253.28
R,253.22,253.28,fleur,252.99,253.28
f,253.28,253.4,fanée,253.28,253.69
a,253.4,253.46,fanée,253.28,253.69
n,253.46,253.55,fanée,253.28,253.69
e,253.55,253.69,fanée,253.28,253.69
k,253.69,253.72,que,253.69,253.72
n,253.72,253.83,nous,253.72,253.95
u,253.83,253.86,nous,253.72,253.95
z,253.86,253.95,nous,253.72,253.95
a,253.95,254.04,avons,253.95,254.19
v,254.04,254.07,avons,253.95,254.19
o~,254.07,254.19,avons,253.95,254.19
R,254.19,254.23,recueillie,254.19,254.65
@,254.23,254.33,recueillie,254.19,254.65
k,254.33,254.39,recueillie,254.19,254.65
2,254.39,254.43,recueillie,254.19,254.65
j,254.43,254.46,recueillie,254.19,254.65
i,254.46,254.65,recueillie,254.19,254.65
d,254.65,254.69,dans,254.65,254.78
a~,254.69,254.78,dans,254.65,254.78
n,254.78,254.83,notre,254.78,255.06
o,254.83,254.88,notre,254.78,255.06
t,254.88,254.95,notre,254.78,255.06
R,254.95,255.06,notre,254.78,255.06
b,255.06,255.12,bouquet,255.06,255.56
u,255.12,255.24,bouquet,255.06,255.56
k,255.24,255.36,bouquet,255.06,255.56
E,255.36,255.51,bouquet,255.06,255.56
t,255.51,255.56,bouquet,255.06,255.56
k,255.9,255.98,car,255.9,256.12
a,255.98,256.07,car,255.9,256.12
R,256.07,256.12,car,255.9,256.12
E,256.12,256.19,elle,256.12,256.23
l,256.19,256.23,elle,256.12,256.23
a,256.23,256.33,a,256.23,256.33
k,256.33,256.42,causé,256.33,256.74
O,256.42,256.47,causé,256.33,256.74
z,256.47,256.56,causé,256.33,256.74
e,256.56,256.74,causé,256.33,256.74
p,256.74,256.83,plus,256.74,256.98
l,256.83,256.88,plus,256.74,256.98
y,256.88,256.98,plus,256.74,256.98
d,256.98,257.02,de,256.98,257.12
@,257.02,257.12,de,256.98,257.12
Z,257.12,257.23,joie,257.12,257.57
w,257.23,257.39,joie,257.12,257.57
a,257.39,257.57,joie,257.12,257.57
k,257.73,257.86,que,257.73,257.86
l,257.86,257.91,la,257.86,258.03
a,257.91,258.03,la,257.86,258.03
p,258.03,258.11,plus,258.03,258.17
l,258.11,258.14,plus,258.03,258.17
y,258.14,258.17,plus,258.03,258.17
R,258.17,258.27,riche,258.17,258.51
i,258.27,258.35,riche,258.17,258.51
S,258.35,258.51,riche,258.17,258.51
f,258.51,258.61,fleur,258.51,258.86
l,258.61,258.68,fleur,258.51,258.86
9,258.68,258.83,fleur,258.51,258.86
R,258.83,258.86,fleur,258.51,258.86
d,258.86,258.93,du,258.86,258.98
y,258.93,258.98,du,258.86,258.98
Z,258.98,259.06,jardin,258.98,259.37
a,259.06,259.12,jardin,258.98,259.37
R,259.12,259.2,jardin,258.98,259.37
d,259.2,259.24,jardin,258.98,259.37
9~,259.24,259.37,jardin,258.98,259.37
d,259.37,259.41,d’,259.37,259.41
y,259.41,259.45,une,259.41,259.59
n,259.45,259.59,une,259.41,259.59
R,259.59,259.7,reine,259.59,260.09
E,259.7,259.92,reine,259.59,260.09
n,259.92,260.09,reine,259.59,260.09
m,261.33,261.47,Mais,261.33,261.53
E,261.47,261.53,Mais,261.33,261.53
k,261.53,261.62,comment,261.53,261.85
O,261.62,261.68,comment,261.53,261.85
m,261.68,261.76,comment,261.53,261.85
a~,261.76,261.85,comment,261.53,261.85
s,261.85,261.98,sais-tu,261.85,262.2
e,261.98,262.06,sais-tu,261.85,262.2
t,262.06,262.13,sais-tu,261.85,262.2
y,262.13,262.2,sais-tu,261.85,262.2
t,262.2,262.27,tout,262.2,262.33
u,262.27,262.33,tout,262.2,262.33
s,262.33,262.48,cela,262.33,262.78
@,262.48,262.55,cela,262.33,262.78
l,262.55,262.62,cela,262.33,262.78
a,262.62,262.78,cela,262.33,262.78
d,263.15,263.28,demanda,263.15,263.61
m,263.28,263.37,demanda,263.15,263.61
a~,263.37,263.45,demanda,263.15,263.61
d,263.45,263.51,demanda,263.15,263.61
a,263.51,263.61,demanda,263.15,263.61
l,263.61,263.65,l’,263.61,263.65
a~,263.65,263.77,enfant,263.65,264.1
f,263.77,263.97,enfant,263.65,264.1
a~,263.97,264.1,enfant,263.65,264.1
Z,265.07,265.18,Je,265.07,265.24
@,265.18,265.24,Je,265.07,265.24
l,265.24,265.34,le,265.24,265.4
@,265.34,265.4,le,265.24,265.4
s,265.4,265.59,sais,265.4,265.75
E,265.59,265.75,sais,265.4,265.75
R,266.34,266.39,répondit,266.34,266.81
e,266.39,266.49,répondit,266.34,266.81
p,266.49,266.55,répondit,266.34,266.81
o~,266.55,266.65,répondit,266.34,266.81
d,266.65,266.72,répondit,266.34,266.81
i,266.72,266.81,répondit,266.34,266.81
l,266.81,266.86,l’,266.81,266.86
a~,266.86,267.13,ange,266.86,267.28
Z,267.13,267.28,ange,266.86,267.28
p,267.79,267.88,parce,267.79,268.07
a,267.88,267.95,parce,267.79,268.07
R,267.95,268.01,parce,267.79,268.07
s,268.01,268.07,parce,267.79,268.07
k,268.07,268.15,que,268.07,268.15
Z,268.15,268.26,j’étais,268.15,268.42
a,268.26,268.3,j’étais,268.15,268.42
t,268.3,268.37,j’étais,268.15,268.42
E,268.37,268.42,j’étais,268.15,268.42
m,268.42,268.52,moi-même,268.42,268.83
w,268.52,268.57,moi-même,268.42,268.83
a,268.57,268.6,moi-même,268.42,268.83
m,268.6,268.68,moi-même,268.42,268.83
E,268.68,268.78,moi-même,268.42,268.83
m,268.78,268.83,moi-même,268.42,268.83
s,268.83,268.97,ce,268.83,269.01
@,268.97,269.01,ce,268.83,269.01
p,269.01,269.08,petit,269.01,269.27
@,269.08,269.15,petit,269.01,269.27
t,269.15,269.21,petit,269.01,269.27
i,269.21,269.27,petit,269.01,269.27
g,269.27,269.35,garçon,269.27,269.61
a,269.35,269.4,garçon,269.27,269.61
R,269.4,269.44,garçon,269.27,269.61
s,269.44,269.56,garçon,269.27,269.61
o~,269.56,269.61,garçon,269.27,269.61
m,269.61,269.69,malade,269.61,270.02
a,269.69,269.76,malade,269.61,270.02
l,269.76,269.81,malade,269.61,270.02
a,269.81,269.99,malade,269.61,270.02
d,269.99,270.02,malade,269.61,270.02
k,270.02,270.08,qui,270.02,270.21
i,270.08,270.21,qui,270.02,270.21
m,270.29,270.35,marchait,270.29,270.75
a,270.35,270.43,marchait,270.29,270.75
R,270.43,270.48,marchait,270.29,270.75
S,270.48,270.63,marchait,270.29,270.75
E,270.63,270.75,marchait,270.29,270.75
a,270.75,270.78,avec,270.75,270.95
v,270.78,270.82,avec,270.75,270.95
E,270.82,270.88,avec,270.75,270.95
k,270.88,270.95,avec,270.75,270.95
d,270.95,270.98,des,270.95,271.06
e,270.98,271.06,des,270.95,271.06
b,271.06,271.1,béquilles,271.06,271.77
e,271.1,271.16,béquilles,271.06,271.77
k,271.16,271.29,béquilles,271.06,271.77
i,271.29,271.74,béquilles,271.06,271.77
j,271.74,271.77,béquilles,271.06,271.77
Z,272.16,272.27,Je,272.16,272.27
R,272.27,272.36,reconnais,272.27,272.71
@,272.36,272.46,reconnais,272.27,272.71
k,272.46,272.5,reconnais,272.27,272.71
o,272.5,272.55,reconnais,272.27,272.71
n,272.55,272.63,reconnais,272.27,272.71
E,272.63,272.71,reconnais,272.27,272.71
b,272.71,272.74,bien,272.71,272.88
j,272.74,272.81,bien,272.71,272.88
e~,272.81,272.88,bien,272.71,272.88
m,272.88,272.93,ma,272.88,273.02
a,272.93,273.02,ma,272.88,273.02
f,273.02,273.17,fleur,273.02,273.59
l,273.17,273.23,fleur,273.02,273.59
9,273.23,273.42,fleur,273.02,273.59
R,273.42,273.59,fleur,273.02,273.59
